Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Austria,2020-03-09,2.2145941326782217,2.461838446310809,1.969512132563536,2.3323698541079514,2.09692639503937,5,2021-12-06
Austria,2020-03-10,2.2541846175406075,2.474434043146724,2.035846421786896,2.3598940820116123,2.148186989891613,5,2021-12-06
Austria,2020-03-11,2.3024356442459486,2.5117316878409173,2.096636831968591,2.401903892828241,2.2030036620964366,5,2021-12-06
Austria,2020-03-12,2.33875911840878,2.542530218674034,2.1407804023324206,2.4354062359526982,2.243775857548473,5,2021-12-06
Austria,2020-03-13,2.4174571658362973,2.626030213460864,2.2149194075705765,2.515351207959489,2.3193745489360684,5,2021-12-06
Austria,2020-03-14,2.3442491775413066,2.5431170550070705,2.1506656916406044,2.4374954571922585,2.2510559636683416,5,2021-12-06
Austria,2020-03-15,2.2607125752023367,2.450279842523936,2.071786347004905,2.350484875567963,2.1719828598567896,5,2021-12-06
Austria,2020-03-16,2.1820898379639235,2.3719225119488923,1.9961170017953445,2.2708647041316734,2.094088932386436,5,2021-12-06
Austria,2020-03-17,2.1349948139170016,2.3234946884028447,1.9478167855862112,2.22394549573502,2.0465464770397066,5,2021-12-06
Austria,2020-03-18,2.0639453672207955,2.2499521024493734,1.8764039478238324,2.1522545381525147,1.9757560003556784,5,2021-12-06
Austria,2020-03-19,1.9819748049095045,2.1664796056924,1.7950079374730867,2.069916856484352,1.893630670302964,5,2021-12-06
Austria,2020-03-20,1.9048959488269808,2.0921212073148348,1.7222278094998742,1.9930902521345928,1.8167619480626789,5,2021-12-06
Austria,2020-03-21,1.890513435064235,2.0797283480476065,1.7050519038320848,1.9787873665449405,1.8016074701586071,5,2021-12-06
Austria,2020-03-22,1.8733539429181505,2.06455745950496,1.6875578332677712,1.9622606137266816,1.78471419451337,5,2021-12-06
Austria,2020-03-23,1.8004197412354146,1.99099107741396,1.6168477893984536,1.8895519956323128,1.710635279483342,5,2021-12-06
Austria,2020-03-24,1.6683698755369405,1.8519104681047591,1.48684170575976,1.755840875475736,1.5805296330773528,5,2021-12-06
Austria,2020-03-25,1.5440746059902848,1.7263940720034725,1.36317455288309,1.631022750122635,1.4565830963257531,5,2021-12-06
Austria,2020-03-26,1.4753699338244282,1.6586431632365792,1.291414951563303,1.562647013012461,1.3878854046226523,5,2021-12-06
Austria,2020-03-27,1.329413692454175,1.5133103025950632,1.1431045735050618,1.4174211559866543,1.2410516711629151,5,2021-12-06
Austria,2020-03-28,1.225788296507934,1.4121235125185712,1.0375132286152724,1.3139600565134677,1.1376441287811847,5,2021-12-06
Austria,2020-03-29,1.136972659981467,1.3235344446824846,0.9465076775474024,1.2249063452381397,1.0487384437441942,5,2021-12-06
Austria,2020-03-30,1.0767416636076474,1.2618207975946247,0.8871427252760998,1.165100436822667,0.987688704819071,5,2021-12-06
Austria,2020-03-31,0.9868237996064946,1.1699774676722807,0.7989746800867235,1.0743089683213327,0.8993027759135224,5,2021-12-06
Austria,2020-04-01,0.9124654785826066,1.096635814411976,0.7256225157597216,0.9999373701541152,0.8248556337780625,5,2021-12-06
Austria,2020-04-02,0.8291720764686397,1.0176672412366907,0.6395316673799603,0.9197338817141404,0.7400825239890005,5,2021-12-06
Austria,2020-04-03,0.7716373196313739,0.9590805055814288,0.5761335213416089,0.8612177178650442,0.6820796871785075,5,2021-12-06
Austria,2020-04-04,0.7427288103082514,0.9263775951728838,0.5539127799699839,0.8315935275142665,0.6519787538732817,5,2021-12-06
Austria,2020-04-05,0.729034781544917,0.9122909683075292,0.5404773416019417,0.8182425447432947,0.6395397617795818,5,2021-12-06
Austria,2020-04-06,0.7270964740774453,0.9084219610131292,0.5373465009553191,0.8156599521813122,0.6389300246014535,5,2021-12-06
Austria,2020-04-07,0.7250956105601912,0.9078787251663412,0.541682370614358,0.8130324277862311,0.6372434259386739,5,2021-12-06
Austria,2020-04-08,0.7182807909643935,0.9010658721010618,0.5354908346621804,0.8060844841942567,0.630740431813033,5,2021-12-06
Austria,2020-04-09,0.6932693600029209,0.8752471258829023,0.5098102017286426,0.7812376594216917,0.6051240771009436,5,2021-12-06
Austria,2020-04-10,0.6705023303525721,0.8509261703617876,0.4878544861911312,0.7574926243481217,0.5836011645036867,5,2021-12-06
Austria,2020-04-11,0.6501821791541761,0.8311341272298107,0.468104597231333,0.7362016320636202,0.5644121436198224,5,2021-12-06
Austria,2020-04-12,0.6226839343296119,0.8024854362969756,0.4386581230953472,0.7086130651540133,0.5360129971001624,5,2021-12-06
Austria,2020-04-13,0.6077764389335949,0.7868193354731599,0.4234377676649385,0.6943786515299031,0.521672864770944,5,2021-12-06
Austria,2020-04-14,0.5978772931651746,0.7781933649718891,0.4147648444022524,0.6835885000094652,0.5120140773661331,5,2021-12-06
Austria,2020-04-15,0.5836556914567944,0.7655425480295867,0.3994912837278759,0.6691895649968961,0.4979776564606286,5,2021-12-06
Austria,2020-04-16,0.5677076470379743,0.7488817774347754,0.3845985588285121,0.6545198349015797,0.4811007940401786,5,2021-12-06
Austria,2020-04-17,0.5561394024529949,0.7390568058500789,0.3695071768843624,0.6437660183723246,0.4697744719976116,5,2021-12-06
Austria,2020-04-18,0.5545589174500059,0.7371077271696853,0.3672163300695478,0.6418656593193042,0.467054779025106,5,2021-12-06
Austria,2020-04-19,0.5660266578967035,0.7492684664742781,0.3818703070527163,0.6532272899539202,0.4783441167867373,5,2021-12-06
Austria,2020-04-20,0.5793882002126224,0.7633103215592425,0.394521335653754,0.6656169133842955,0.4924872471151699,5,2021-12-06
Austria,2020-04-21,0.5956197835160127,0.7786157329414927,0.4123932920837337,0.6823785903435519,0.5084882374532181,5,2021-12-06
Austria,2020-04-22,0.6173492021353297,0.7969003569930869,0.4344564793639865,0.7052984940692547,0.5302960873721116,5,2021-12-06
Austria,2020-04-23,0.6388567390771482,0.8237507162661076,0.4555566999415972,0.7255299492640347,0.552470011182697,5,2021-12-06
Austria,2020-04-24,0.6646490015682011,0.8477889636875824,0.4830370630962991,0.7508128747321445,0.5776181135851536,5,2021-12-06
Austria,2020-04-25,0.6984739026886984,0.8836897929709316,0.5142890627998363,0.7855333574862451,0.6109216433174749,5,2021-12-06
Austria,2020-04-26,0.7265943596552802,0.9088268137743634,0.5440040360353758,0.8127144618565019,0.6400016321199464,5,2021-12-06
Austria,2020-04-27,0.7392317535570009,0.9211881052073008,0.5568629851819001,0.8261467879519268,0.6538674030442992,5,2021-12-06
Austria,2020-04-28,0.7442694517716169,0.9290778630016444,0.5592039259555616,0.8288037723048461,0.6581689037047529,5,2021-12-06
Austria,2020-04-29,0.7352023445666014,0.9196209948299156,0.5515220778622423,0.8212941272078635,0.6487594395617368,5,2021-12-06
Austria,2020-04-30,0.7253614033358116,0.9095482322136652,0.5397957258135684,0.8118605201633965,0.6394552311948977,5,2021-12-06
Austria,2020-05-01,0.7337794977148814,0.9151505430312016,0.5494075277514522,0.8209814926299148,0.6476641482946609,5,2021-12-06
Austria,2020-05-02,0.7171020275179557,0.9002009956333551,0.5313841571888669,0.8047870112489925,0.6297527394950988,5,2021-12-06
