iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
DEU,Europe,Germany,2020-07-12,199919.0,210.0,342.286,9071.0,1.0,6.857,2386.125,2.506,4.085,108.267,0.012,0.082,0.98,254.0,3.032,,,,,223.648,2.669,,6853145.0,81.795,,73367.0,0.876,0.006,166.7,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,-1.0
DEU,Europe,Germany,2020-07-13,200180.0,261.0,302.286,9074.0,3.0,7.429,2389.241,3.115,3.608,108.302,0.036,0.089,1.0,263.0,3.139,,,,,,,,,,,73993.0,0.883,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-14,200456.0,276.0,301.857,9078.0,4.0,6.571,2392.535,3.294,3.603,108.35,0.048,0.078,1.03,256.0,3.055,,,,,,,,,,,74618.0,0.891,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-15,200890.0,434.0,313.0,9080.0,2.0,4.857,2397.715,5.18,3.736,108.374,0.024,0.058,1.06,246.0,2.936,,,,,,,,,,,75244.0,0.898,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-16,201450.0,560.0,349.857,9087.0,7.0,4.286,2404.399,6.684,4.176,108.458,0.084,0.051,1.1,251.0,2.996,,,,,,,,,,,75869.0,0.906,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-17,202045.0,595.0,387.571,9088.0,1.0,3.571,2411.5,7.102,4.626,108.469,0.012,0.043,1.12,246.0,2.936,,,,,,,,,,,76495.0,0.913,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-18,202426.0,381.0,388.143,9091.0,3.0,3.0,2416.048,4.547,4.633,108.505,0.036,0.036,1.14,246.0,2.936,,,,,,,,,,,77120.0,0.92,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-19,202735.0,309.0,402.286,9092.0,1.0,3.0,2419.736,3.688,4.801,108.517,0.012,0.036,1.16,249.0,2.972,,,,,261.93,3.126,,7397364.0,88.291,,77746.0,0.928,0.007,142.9,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,-1.07
DEU,Europe,Germany,2020-07-20,203325.0,590.0,449.286,9094.0,2.0,2.857,2426.778,7.042,5.362,108.541,0.024,0.034,1.17,245.0,2.924,,,,,,,,,,,77999.0,0.931,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-21,203717.0,392.0,465.857,9099.0,5.0,3.0,2431.456,4.679,5.56,108.601,0.06,0.036,1.18,251.0,2.996,,,,,,,,,,,78252.0,0.934,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-22,204276.0,559.0,483.714,9102.0,3.0,3.143,2438.128,6.672,5.773,108.637,0.036,0.038,1.19,248.0,2.96,,,,,,,,,,,78506.0,0.937,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-23,204881.0,605.0,490.143,9110.0,8.0,3.286,2445.349,7.221,5.85,108.732,0.095,0.039,1.2,234.0,2.793,,,,,,,,,,,78759.0,0.94,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-24,205623.0,742.0,511.143,9120.0,10.0,4.571,2454.205,8.856,6.101,108.851,0.119,0.055,1.21,235.0,2.805,,,,,,,,,,,79012.0,0.943,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-25,206278.0,655.0,550.286,9124.0,4.0,4.714,2462.023,7.818,6.568,108.899,0.048,0.056,1.22,247.0,2.948,,,,,,,,,,,79266.0,0.946,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-26,206667.0,389.0,561.714,9124.0,0.0,4.571,2466.666,4.643,6.704,108.899,0.0,0.055,1.22,265.0,3.163,,,,,302.226,3.607,,7953998.0,94.935,,79519.0,0.949,0.008,125.0,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,-2.34
DEU,Europe,Germany,2020-07-27,207112.0,445.0,541.0,9125.0,1.0,4.429,2471.977,5.311,6.457,108.911,0.012,0.053,1.22,257.0,3.067,,,,,,,,,,,80184.0,0.957,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-28,207707.0,595.0,570.0,9131.0,6.0,4.571,2479.079,7.102,6.803,108.983,0.072,0.055,1.23,253.0,3.02,,,,,,,,,,,80848.0,0.965,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-29,208546.0,839.0,610.0,9135.0,4.0,4.714,2489.093,10.014,7.281,109.03,0.048,0.056,1.24,255.0,3.044,,,,,,,,,,,81513.0,0.973,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-30,209535.0,989.0,664.857,9144.0,9.0,4.857,2500.897,11.804,7.935,109.138,0.107,0.058,1.24,260.0,3.103,,,,,,,,,,,82178.0,0.981,,,tests performed,,,,,,,,,,,,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-07-31,210399.0,864.0,682.286,9147.0,3.0,3.857,2511.209,10.312,8.143,109.174,0.036,0.046,1.24,259.0,3.091,,,,,,,,,,,82842.0,0.989,,,tests performed,,,,,,,,,,,,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-01,211005.0,606.0,675.286,9154.0,7.0,4.286,2518.442,7.233,8.06,109.257,0.084,0.051,1.23,255.0,3.044,,,,,,,,,,,83507.0,0.997,,,tests performed,,,,,,,,,,,,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-02,211220.0,215.0,650.429,9154.0,0.0,4.286,2521.008,2.566,7.763,109.257,0.0,0.051,1.23,267.0,3.187,,,,,344.538,4.112,,8543199.0,101.967,,84172.0,1.005,0.01,100.0,tests performed,,,,,,,,,,,,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,2.83
DEU,Europe,Germany,2020-08-03,212111.0,891.0,714.143,9154.0,0.0,4.143,2531.643,10.634,8.524,109.257,0.0,0.049,1.24,263.0,3.139,,,,,,,,,,,86830.0,1.036,,,tests performed,,,,,,,,,,,,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-04,212828.0,717.0,731.571,9163.0,9.0,4.571,2540.2,8.558,8.732,109.365,0.107,0.055,1.25,258.0,3.079,,,,,,,,,,,89489.0,1.068,,,tests performed,,,,,,,,,,,,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-05,214113.0,1285.0,795.286,9179.0,16.0,6.286,2555.537,15.337,9.492,109.556,0.191,0.075,1.26,238.0,2.841,,,,,,,,,,,92148.0,1.1,,,tests performed,,,,,,,,,,,,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-06,215039.0,926.0,786.286,9181.0,2.0,5.286,2566.59,11.052,9.385,109.579,0.024,0.063,1.25,236.0,2.817,,,,,,,,,,,94806.0,1.132,,,tests performed,,,,,,,,,,,,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-07,216196.0,1157.0,828.143,9195.0,14.0,6.857,2580.399,13.809,9.884,109.747,0.167,0.082,1.25,226.0,2.697,,,,,,,,,,,97465.0,1.163,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-08,216903.0,707.0,842.571,9201.0,6.0,6.714,2588.837,8.438,10.056,109.818,0.072,0.08,1.24,228.0,2.721,,,,,,,,,,,100124.0,1.195,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-09,217288.0,385.0,866.857,9202.0,1.0,6.857,2593.432,4.595,10.346,109.83,0.012,0.082,1.24,234.0,2.793,,,,,308.271,3.679,,9262675.0,110.554,,102782.0,1.227,0.01,100.0,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,5.32
DEU,Europe,Germany,2020-08-10,218508.0,1220.0,913.857,9203.0,1.0,7.0,2607.994,14.561,10.907,109.842,0.012,0.084,1.25,227.0,2.709,,,,,,,,,,,105879.0,1.264,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-11,219540.0,1032.0,958.857,9208.0,5.0,6.429,2620.311,12.317,11.444,109.902,0.06,0.077,1.25,230.0,2.745,,,,,,,,,,,108975.0,1.301,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-12,220859.0,1319.0,963.714,9213.0,5.0,4.857,2636.054,15.743,11.502,109.961,0.06,0.058,1.24,220.0,2.626,,,,,,,,,,,112071.0,1.338,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-13,222281.0,1422.0,1034.571,9217.0,4.0,5.143,2653.026,16.972,12.348,110.009,0.048,0.061,1.24,223.0,2.662,,,,,,,,,,,115167.0,1.375,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-14,223791.0,1510.0,1085.0,9230.0,13.0,5.0,2671.049,18.023,12.95,110.164,0.155,0.06,1.23,230.0,2.745,,,,,,,,,,,118263.0,1.412,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-15,224488.0,697.0,1083.571,9235.0,5.0,4.857,2679.368,8.319,12.933,110.224,0.06,0.058,1.22,228.0,2.721,,,,,,,,,,,121360.0,1.448,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-16,225007.0,519.0,1102.714,9235.0,0.0,4.714,2685.562,6.195,13.161,110.224,0.0,0.056,1.22,224.0,2.674,,,,,342.523,4.088,,10133866.0,120.952,,124456.0,1.485,0.01,100.0,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,20.08
DEU,Europe,Germany,2020-08-17,226700.0,1693.0,1170.286,9236.0,1.0,4.714,2705.769,20.207,13.968,110.236,0.012,0.056,1.22,226.0,2.697,,,,,,,,,,,127788.0,1.525,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-18,228120.0,1420.0,1225.714,9241.0,5.0,4.714,2722.717,16.948,14.629,110.296,0.06,0.056,1.21,219.0,2.614,,,,,,,,,,,131119.0,1.565,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-19,229706.0,1586.0,1263.857,9249.0,8.0,5.143,2741.647,18.93,15.085,110.391,0.095,0.061,1.19,226.0,2.697,,,,,,,,,,,134451.0,1.605,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-20,231292.0,1586.0,1287.286,9263.0,14.0,6.571,2760.577,18.93,15.364,110.558,0.167,0.078,1.17,229.0,2.733,,,,,,,,,,,137783.0,1.645,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-21,233029.0,1737.0,1319.714,9266.0,3.0,5.143,2781.309,20.732,15.751,110.594,0.036,0.061,1.15,235.0,2.805,,,,,,,,,,,141115.0,1.684,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-22,233861.0,832.0,1339.0,9272.0,6.0,5.286,2791.239,9.93,15.982,110.666,0.072,0.063,1.13,230.0,2.745,,,,,,,,,,,144447.0,1.724,,,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-23,234494.0,633.0,1355.286,9275.0,3.0,5.714,2798.794,7.555,16.176,110.701,0.036,0.068,1.12,242.0,2.888,,,,,312.301,3.727,,11168315.0,133.299,,147778.0,1.764,0.009,111.1,tests performed,,,,,,,,,,,,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,8.21
DEU,Europe,Germany,2020-08-24,236122.0,1628.0,1346.0,9276.0,1.0,5.714,2818.225,19.431,16.065,110.713,0.012,0.068,1.1,243.0,2.9,,,,,,,,,,,149802.0,1.788,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-25,237583.0,1461.0,1351.857,9281.0,5.0,5.714,2835.663,17.438,16.135,110.773,0.06,0.068,1.09,223.0,2.662,,,,,,,,,,,151826.0,1.812,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-26,239010.0,1427.0,1329.143,9285.0,4.0,5.143,2852.695,17.032,15.864,110.821,0.048,0.061,1.07,225.0,2.685,,,,,,,,,,,153850.0,1.836,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-27,240571.0,1561.0,1325.571,9290.0,5.0,3.857,2871.326,18.631,15.821,110.88,0.06,0.046,1.06,238.0,2.841,,,,,,,,,,,155874.0,1.86,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-28,242126.0,1555.0,1299.571,9290.0,0.0,3.429,2889.885,18.56,15.511,110.88,0.0,0.041,1.04,234.0,2.793,,,,,,,,,,,157898.0,1.885,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-29,242835.0,709.0,1282.0,9299.0,9.0,3.857,2898.348,8.462,15.301,110.988,0.107,0.046,1.04,239.0,2.853,,,,,,,,,,,159922.0,1.909,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-08-30,243305.0,470.0,1258.714,9300.0,1.0,3.571,2903.957,5.61,15.023,111.0,0.012,0.043,1.03,243.0,2.9,,,,,291.145,3.475,,12301938.0,146.829,,161946.0,1.933,0.007,142.9,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,1.66
DEU,Europe,Germany,2020-08-31,244802.0,1497.0,1240.0,9303.0,3.0,3.857,2921.825,17.867,14.8,111.036,0.036,0.046,1.03,244.0,2.912,,,,,,,,,,,160300.0,1.913,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-01,246015.0,1213.0,1204.571,9307.0,4.0,3.714,2936.302,14.478,14.377,111.083,0.048,0.044,1.03,233.0,2.781,,,,,,,,,,,158653.0,1.894,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-02,247411.0,1396.0,1200.143,9322.0,15.0,5.286,2952.964,16.662,14.324,111.262,0.179,0.063,1.03,226.0,2.697,,,,,,,,,,,157006.0,1.874,,,tests performed,,,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-03,248840.0,1429.0,1181.286,9322.0,0.0,4.571,2970.02,17.056,14.099,111.262,0.0,0.055,1.04,221.0,2.638,,,,,,,,,,,155360.0,1.854,,,tests performed,,,,,,,,,,,,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-04,250283.0,1443.0,1165.286,9327.0,5.0,5.286,2987.243,17.223,13.908,111.322,0.06,0.063,1.04,223.0,2.662,,,,,,,,,,,153713.0,1.835,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-05,251058.0,775.0,1174.714,9329.0,2.0,4.286,2996.493,9.25,14.021,111.346,0.024,0.051,1.06,220.0,2.626,,,,,,,,,,,152067.0,1.815,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-06,251728.0,670.0,1203.286,9330.0,1.0,4.286,3004.49,7.997,14.362,111.358,0.012,0.051,1.07,216.0,2.578,,,,,334.464,3.992,,13354880.0,159.397,,150420.0,1.795,0.008,125.0,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,5.12
DEU,Europe,Germany,2020-09-07,253626.0,1898.0,1260.571,9331.0,1.0,4.0,3027.143,22.654,15.046,111.37,0.012,0.048,1.09,227.0,2.709,,,,,,,,,,,152370.0,1.819,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-08,254957.0,1331.0,1277.429,9336.0,5.0,4.143,3043.029,15.886,15.247,111.429,0.06,0.049,1.09,229.0,2.733,,,,,,,,,,,154319.0,1.842,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-09,256433.0,1476.0,1288.857,9342.0,6.0,2.857,3060.646,17.617,15.383,111.501,0.072,0.034,1.09,225.0,2.685,,,,,,,,,,,156269.0,1.865,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-10,258149.0,1716.0,1329.857,9345.0,3.0,3.286,3081.127,20.481,15.872,111.537,0.036,0.039,1.09,230.0,2.745,,,,,,,,,,,158218.0,1.888,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-11,259735.0,1586.0,1350.286,9348.0,3.0,3.0,3100.057,18.93,16.116,111.573,0.036,0.036,1.1,218.0,2.602,,,,,,,,,,,160168.0,1.912,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-12,260817.0,1082.0,1394.143,9352.0,4.0,3.286,3112.971,12.914,16.64,111.62,0.048,0.039,1.11,231.0,2.757,,,,,,,,,,,162117.0,1.935,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-13,261737.0,920.0,1429.857,9354.0,2.0,3.429,3123.952,10.981,17.066,111.644,0.024,0.041,1.12,234.0,2.793,,,,,399.946,4.774,,14503345.0,173.104,,164066.0,1.958,0.009,111.1,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,5.81
DEU,Europe,Germany,2020-09-14,263222.0,1485.0,1370.857,9356.0,2.0,3.571,3141.676,17.724,16.362,111.668,0.024,0.043,1.13,233.0,2.781,,,,,,,,,,,164054.0,1.958,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-15,265014.0,1792.0,1436.714,9367.0,11.0,4.429,3163.064,21.388,17.148,111.799,0.131,0.053,1.14,232.0,2.769,,,,,,,,,,,164043.0,1.958,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-16,266869.0,1855.0,1490.857,9373.0,6.0,4.429,3185.205,22.14,17.794,111.871,0.072,0.053,1.15,228.0,2.721,,,,,,,,,,,164031.0,1.958,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-17,269048.0,2179.0,1557.0,9376.0,3.0,4.429,3211.212,26.007,18.584,111.907,0.036,0.053,1.15,234.0,2.793,,,,,,,,,,,164019.0,1.958,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-18,271247.0,2199.0,1644.571,9386.0,10.0,5.429,3237.458,26.246,19.629,112.026,0.119,0.065,1.15,243.0,2.9,,,,,,,,,,,164007.0,1.957,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-19,272932.0,1685.0,1730.714,9388.0,2.0,5.143,3257.569,20.111,20.657,112.05,0.024,0.061,1.15,253.0,3.02,,,,,,,,,,,163995.0,1.957,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-09-20,273965.0,1033.0,1746.857,9390.0,2.0,5.143,3269.899,12.329,20.85,112.074,0.024,0.061,1.14,265.0,3.163,,,,,584.305,6.974,,15651224.0,186.805,,163983.0,1.957,0.012,83.3,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,7.97
DEU,Europe,Germany,2020-09-21,275560.0,1595.0,1762.571,9390.0,0.0,4.857,3288.936,19.037,21.037,112.074,0.0,0.058,1.13,265.0,3.163,,,,,,,,,,,165460.0,1.975,,,tests performed,,,,,,,,,,,,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
