,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.513,0.144,1.254,1.417,1.506,1.597,1.839
2020-03-08,1.489,0.138,1.248,1.391,1.48,1.566,1.791
2020-03-09,1.461,0.127,1.239,1.375,1.45,1.534,1.729
2020-03-10,1.433,0.118,1.224,1.353,1.423,1.506,1.673
2020-03-11,1.403,0.111,1.205,1.323,1.395,1.475,1.639
2020-03-12,1.369,0.104,1.171,1.299,1.364,1.437,1.583
2020-03-13,1.339,0.098,1.167,1.271,1.333,1.402,1.545
2020-03-14,1.303,0.09,1.147,1.239,1.3,1.359,1.493
2020-03-15,1.268,0.082,1.122,1.211,1.263,1.321,1.437
2020-03-16,1.236,0.079,1.089,1.179,1.232,1.289,1.399
2020-03-17,1.208,0.076,1.067,1.157,1.205,1.259,1.367
2020-03-18,1.18,0.072,1.05,1.129,1.176,1.231,1.323
2020-03-19,1.155,0.072,1.018,1.106,1.149,1.205,1.298
2020-03-20,1.13,0.07,0.996,1.083,1.127,1.176,1.277
2020-03-21,1.107,0.068,0.977,1.062,1.108,1.15,1.244
2020-03-22,1.088,0.069,0.947,1.043,1.087,1.131,1.22
2020-03-23,1.066,0.068,0.934,1.019,1.065,1.111,1.205
2020-03-24,1.047,0.065,0.928,1.003,1.045,1.09,1.19
2020-03-25,1.03,0.063,0.908,0.988,1.028,1.073,1.162
2020-03-26,1.018,0.063,0.903,0.977,1.015,1.058,1.15
2020-03-27,1.004,0.062,0.892,0.959,1.004,1.047,1.12
2020-03-28,0.991,0.06,0.874,0.952,0.989,1.033,1.104
2020-03-29,0.98,0.058,0.873,0.939,0.978,1.021,1.092
2020-03-30,0.968,0.058,0.863,0.927,0.965,1.008,1.088
2020-03-31,0.956,0.06,0.85,0.912,0.954,0.997,1.077
2020-04-01,0.947,0.061,0.837,0.9,0.944,0.989,1.068
2020-04-02,0.938,0.061,0.825,0.892,0.936,0.978,1.063
2020-04-03,0.929,0.062,0.819,0.884,0.929,0.972,1.054
2020-04-04,0.921,0.059,0.81,0.879,0.922,0.96,1.045
2020-04-05,0.915,0.057,0.812,0.878,0.914,0.952,1.034
2020-04-06,0.906,0.057,0.803,0.867,0.905,0.942,1.032
2020-04-07,0.899,0.057,0.793,0.862,0.896,0.936,1.016
2020-04-08,0.893,0.058,0.787,0.85,0.89,0.928,1.017
2020-04-09,0.886,0.059,0.784,0.846,0.881,0.923,1.018
2020-04-10,0.878,0.056,0.778,0.837,0.875,0.913,0.997
2020-04-11,0.873,0.056,0.774,0.832,0.872,0.91,0.987
2020-04-12,0.867,0.054,0.765,0.827,0.865,0.905,0.974
2020-04-13,0.863,0.056,0.762,0.822,0.862,0.9,0.975
2020-04-14,0.857,0.057,0.756,0.817,0.855,0.895,0.974
2020-04-15,0.852,0.058,0.746,0.811,0.852,0.89,0.969
2020-04-16,0.848,0.057,0.747,0.808,0.847,0.886,0.965
2020-04-17,0.844,0.055,0.743,0.807,0.843,0.88,0.962
2020-04-18,0.842,0.055,0.741,0.803,0.839,0.879,0.951
2020-04-19,0.838,0.054,0.74,0.8,0.836,0.873,0.954
2020-04-20,0.836,0.054,0.735,0.797,0.834,0.87,0.944
