,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.787,0.15,1.514,1.681,1.775,1.888,2.088
2020-03-03,1.742,0.141,1.502,1.642,1.728,1.829,2.041
2020-03-04,1.698,0.133,1.462,1.606,1.69,1.785,1.979
2020-03-05,1.65,0.123,1.43,1.568,1.638,1.737,1.905
2020-03-06,1.597,0.111,1.397,1.514,1.59,1.676,1.82
2020-03-07,1.538,0.102,1.345,1.464,1.533,1.606,1.74
2020-03-08,1.475,0.096,1.295,1.406,1.476,1.541,1.66
2020-03-09,1.414,0.09,1.237,1.351,1.412,1.475,1.594
2020-03-10,1.354,0.085,1.196,1.292,1.35,1.413,1.514
2020-03-11,1.293,0.079,1.151,1.237,1.289,1.347,1.452
2020-03-12,1.236,0.076,1.098,1.183,1.233,1.285,1.399
2020-03-13,1.18,0.073,1.037,1.129,1.179,1.227,1.318
2020-03-14,1.129,0.071,0.997,1.076,1.128,1.176,1.266
2020-03-15,1.081,0.067,0.952,1.033,1.081,1.126,1.215
2020-03-16,1.035,0.065,0.914,0.991,1.031,1.078,1.174
2020-03-17,0.994,0.06,0.888,0.951,0.994,1.034,1.12
2020-03-18,0.953,0.059,0.847,0.91,0.951,0.995,1.073
2020-03-19,0.916,0.057,0.812,0.878,0.916,0.953,1.037
2020-03-20,0.884,0.054,0.779,0.848,0.883,0.92,0.988
2020-03-21,0.852,0.054,0.747,0.814,0.851,0.886,0.961
2020-03-22,0.821,0.051,0.722,0.787,0.818,0.854,0.929
2020-03-23,0.793,0.049,0.701,0.76,0.793,0.824,0.894
2020-03-24,0.768,0.048,0.677,0.737,0.768,0.797,0.87
2020-03-25,0.743,0.049,0.652,0.71,0.742,0.777,0.846
2020-03-26,0.723,0.047,0.637,0.691,0.72,0.754,0.814
2020-03-27,0.704,0.046,0.624,0.671,0.702,0.735,0.793
2020-03-28,0.686,0.044,0.606,0.655,0.685,0.717,0.775
2020-03-29,0.667,0.044,0.586,0.636,0.667,0.697,0.754
2020-03-30,0.652,0.044,0.571,0.622,0.652,0.682,0.742
2020-03-31,0.639,0.042,0.559,0.612,0.637,0.667,0.721
2020-04-01,0.626,0.041,0.55,0.598,0.624,0.654,0.708
2020-04-02,0.615,0.042,0.541,0.587,0.614,0.644,0.701
2020-04-03,0.603,0.04,0.527,0.576,0.602,0.631,0.682
2020-04-04,0.595,0.041,0.521,0.567,0.594,0.621,0.685
2020-04-05,0.586,0.04,0.511,0.56,0.584,0.611,0.67
2020-04-06,0.579,0.04,0.505,0.552,0.579,0.604,0.662
2020-04-07,0.573,0.04,0.5,0.545,0.571,0.599,0.649
2020-04-08,0.567,0.04,0.494,0.54,0.565,0.594,0.65
2020-04-09,0.561,0.039,0.486,0.534,0.562,0.586,0.644
2020-04-10,0.558,0.04,0.479,0.53,0.556,0.582,0.639
2020-04-11,0.553,0.039,0.479,0.527,0.551,0.579,0.633
2020-04-12,0.552,0.04,0.477,0.523,0.551,0.579,0.632
2020-04-13,0.55,0.039,0.478,0.523,0.549,0.576,0.629
2020-04-14,0.55,0.039,0.48,0.522,0.55,0.576,0.627
2020-04-15,0.551,0.039,0.478,0.524,0.552,0.577,0.629
2020-04-16,0.553,0.04,0.48,0.528,0.551,0.581,0.634
2020-04-17,0.557,0.039,0.488,0.531,0.557,0.584,0.636
2020-04-18,0.561,0.04,0.488,0.532,0.559,0.588,0.64
2020-04-19,0.565,0.039,0.49,0.537,0.566,0.59,0.644
2020-04-20,0.571,0.04,0.494,0.544,0.571,0.598,0.651
2020-04-21,0.578,0.041,0.501,0.548,0.578,0.607,0.658
2020-04-22,0.586,0.042,0.507,0.556,0.583,0.614,0.674
