,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.28,0.132,1.044,1.187,1.27,1.362,1.566
2020-03-08,1.264,0.124,1.053,1.177,1.256,1.34,1.533
2020-03-09,1.25,0.118,1.047,1.166,1.246,1.325,1.506
2020-03-10,1.235,0.111,1.033,1.157,1.226,1.309,1.461
2020-03-11,1.217,0.105,1.028,1.148,1.208,1.282,1.438
2020-03-12,1.195,0.099,1.004,1.128,1.19,1.258,1.411
2020-03-13,1.173,0.092,1.007,1.109,1.169,1.229,1.363
2020-03-14,1.149,0.086,0.989,1.089,1.148,1.204,1.327
2020-03-15,1.123,0.079,0.979,1.068,1.122,1.176,1.278
2020-03-16,1.098,0.076,0.948,1.047,1.095,1.15,1.243
2020-03-17,1.072,0.072,0.942,1.02,1.072,1.122,1.215
2020-03-18,1.048,0.07,0.916,1.001,1.048,1.092,1.194
2020-03-19,1.025,0.067,0.905,0.977,1.023,1.072,1.158
2020-03-20,0.999,0.065,0.881,0.954,0.996,1.043,1.12
2020-03-21,0.977,0.063,0.863,0.933,0.975,1.018,1.1
2020-03-22,0.952,0.063,0.834,0.906,0.948,0.996,1.076
2020-03-23,0.93,0.062,0.821,0.887,0.927,0.971,1.051
2020-03-24,0.91,0.061,0.802,0.866,0.908,0.948,1.034
2020-03-25,0.891,0.059,0.783,0.85,0.891,0.93,1.018
2020-03-26,0.872,0.059,0.764,0.83,0.872,0.912,0.986
2020-03-27,0.855,0.058,0.749,0.815,0.855,0.892,0.98
2020-03-28,0.841,0.057,0.737,0.804,0.838,0.876,0.957
2020-03-29,0.827,0.056,0.723,0.788,0.825,0.862,0.941
2020-03-30,0.814,0.054,0.713,0.78,0.811,0.849,0.926
2020-03-31,0.804,0.054,0.691,0.77,0.803,0.838,0.915
2020-04-01,0.794,0.053,0.692,0.759,0.795,0.829,0.896
2020-04-02,0.785,0.051,0.68,0.752,0.785,0.817,0.888
2020-04-03,0.778,0.052,0.678,0.742,0.775,0.81,0.885
2020-04-04,0.771,0.049,0.677,0.738,0.768,0.804,0.876
2020-04-05,0.765,0.049,0.672,0.733,0.764,0.797,0.862
2020-04-06,0.76,0.047,0.672,0.729,0.759,0.791,0.852
2020-04-07,0.755,0.048,0.671,0.722,0.753,0.788,0.856
2020-04-08,0.751,0.048,0.661,0.715,0.75,0.781,0.851
2020-04-09,0.745,0.048,0.656,0.713,0.743,0.776,0.844
2020-04-10,0.744,0.05,0.651,0.71,0.742,0.776,0.846
2020-04-11,0.741,0.051,0.645,0.706,0.739,0.774,0.844
2020-04-12,0.736,0.051,0.637,0.703,0.736,0.768,0.837
2020-04-13,0.734,0.053,0.634,0.699,0.732,0.771,0.835
2020-04-14,0.732,0.051,0.633,0.697,0.732,0.768,0.828
2020-04-15,0.728,0.051,0.631,0.691,0.727,0.76,0.828
2020-04-16,0.724,0.051,0.63,0.687,0.723,0.755,0.832
2020-04-17,0.72,0.051,0.626,0.684,0.719,0.754,0.822
2020-04-18,0.716,0.05,0.628,0.681,0.713,0.748,0.822
2020-04-19,0.712,0.048,0.622,0.678,0.71,0.744,0.805
2020-04-20,0.706,0.048,0.616,0.673,0.704,0.739,0.804
2020-04-21,0.702,0.047,0.617,0.669,0.702,0.734,0.804
2020-04-22,0.699,0.048,0.609,0.665,0.698,0.731,0.789
2020-04-23,0.694,0.048,0.603,0.663,0.693,0.724,0.79
2020-04-24,0.691,0.048,0.6,0.658,0.691,0.722,0.79
2020-04-25,0.687,0.047,0.592,0.654,0.685,0.716,0.782
2020-04-26,0.683,0.047,0.593,0.652,0.681,0.712,0.783
2020-04-27,0.68,0.049,0.587,0.647,0.678,0.712,0.779
2020-04-28,0.677,0.048,0.584,0.643,0.676,0.709,0.774
2020-04-29,0.674,0.048,0.587,0.64,0.674,0.707,0.776
2020-04-30,0.673,0.048,0.584,0.64,0.67,0.704,0.772
2020-05-01,0.671,0.048,0.582,0.637,0.67,0.702,0.773
2020-05-02,0.671,0.049,0.585,0.636,0.669,0.701,0.776
2020-05-03,0.673,0.05,0.584,0.637,0.67,0.706,0.783
2020-05-04,0.674,0.05,0.581,0.64,0.672,0.705,0.775
2020-05-05,0.676,0.05,0.588,0.639,0.675,0.709,0.782
2020-05-06,0.677,0.049,0.589,0.644,0.675,0.707,0.78
2020-05-07,0.679,0.05,0.588,0.646,0.676,0.709,0.782
2020-05-08,0.682,0.049,0.591,0.649,0.678,0.715,0.787
2020-05-09,0.686,0.05,0.597,0.651,0.681,0.719,0.793
2020-05-10,0.69,0.051,0.59,0.657,0.688,0.723,0.795
2020-05-11,0.695,0.051,0.605,0.66,0.693,0.728,0.8
2020-05-12,0.701,0.051,0.611,0.663,0.7,0.733,0.803
2020-05-13,0.708,0.052,0.612,0.671,0.705,0.742,0.811
2020-05-14,0.714,0.05,0.627,0.679,0.71,0.747,0.811
