,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,2.315,0.191,1.973,2.187,2.304,2.432,2.713
2020-03-03,2.23,0.182,1.89,2.102,2.221,2.358,2.602
2020-03-04,2.147,0.167,1.851,2.027,2.144,2.255,2.483
2020-03-05,2.058,0.152,1.777,1.954,2.055,2.163,2.361
2020-03-06,1.961,0.136,1.716,1.862,1.957,2.058,2.227
2020-03-07,1.865,0.127,1.636,1.777,1.86,1.948,2.117
2020-03-08,1.758,0.117,1.544,1.677,1.75,1.838,1.991
2020-03-09,1.66,0.106,1.468,1.581,1.653,1.733,1.879
2020-03-10,1.566,0.095,1.391,1.496,1.567,1.632,1.757
2020-03-11,1.474,0.089,1.313,1.408,1.473,1.531,1.652
2020-03-12,1.392,0.085,1.236,1.33,1.39,1.448,1.563
2020-03-13,1.311,0.08,1.173,1.251,1.309,1.368,1.461
2020-03-14,1.24,0.075,1.109,1.187,1.235,1.29,1.391
2020-03-15,1.171,0.072,1.047,1.12,1.169,1.22,1.311
2020-03-16,1.11,0.066,0.986,1.065,1.108,1.154,1.236
2020-03-17,1.052,0.063,0.933,1.01,1.051,1.094,1.175
2020-03-18,0.999,0.061,0.881,0.958,0.996,1.038,1.117
2020-03-19,0.954,0.061,0.838,0.914,0.951,0.995,1.073
2020-03-20,0.911,0.06,0.799,0.87,0.91,0.949,1.034
2020-03-21,0.873,0.059,0.763,0.831,0.871,0.912,0.994
2020-03-22,0.835,0.057,0.731,0.797,0.833,0.873,0.949
2020-03-23,0.803,0.055,0.702,0.764,0.798,0.838,0.912
2020-03-24,0.772,0.053,0.676,0.735,0.769,0.809,0.876
2020-03-25,0.744,0.051,0.653,0.707,0.742,0.779,0.85
2020-03-26,0.719,0.049,0.629,0.684,0.719,0.751,0.815
2020-03-27,0.696,0.048,0.606,0.663,0.695,0.729,0.791
2020-03-28,0.675,0.047,0.585,0.644,0.675,0.705,0.771
2020-03-29,0.655,0.045,0.567,0.624,0.654,0.686,0.743
2020-03-30,0.638,0.044,0.554,0.609,0.638,0.668,0.728
2020-03-31,0.623,0.042,0.541,0.595,0.62,0.65,0.709
2020-04-01,0.608,0.042,0.522,0.58,0.608,0.637,0.698
2020-04-02,0.595,0.042,0.512,0.568,0.593,0.623,0.683
2020-04-03,0.584,0.041,0.504,0.557,0.584,0.612,0.668
2020-04-04,0.575,0.04,0.501,0.547,0.573,0.602,0.657
2020-04-05,0.566,0.039,0.492,0.537,0.564,0.593,0.643
2020-04-06,0.558,0.04,0.487,0.529,0.558,0.585,0.637
2020-04-07,0.551,0.04,0.479,0.523,0.55,0.578,0.629
