,mean,std,2.5%,25%,median,75%,97.5%
2020-03-03,1.259,0.123,1.043,1.173,1.258,1.335,1.505
2020-03-04,1.244,0.116,1.017,1.168,1.239,1.321,1.472
2020-03-05,1.233,0.111,1.026,1.155,1.228,1.306,1.458
2020-03-06,1.216,0.106,1.021,1.144,1.217,1.281,1.43
2020-03-07,1.195,0.101,1.011,1.127,1.194,1.258,1.404
2020-03-08,1.174,0.095,0.989,1.108,1.175,1.237,1.365
2020-03-09,1.151,0.089,0.99,1.088,1.151,1.208,1.342
2020-03-10,1.128,0.086,0.972,1.066,1.13,1.18,1.296
2020-03-11,1.099,0.081,0.954,1.04,1.098,1.154,1.268
2020-03-12,1.073,0.076,0.925,1.019,1.076,1.128,1.22
2020-03-13,1.046,0.072,0.908,0.995,1.046,1.098,1.187
2020-03-14,1.02,0.069,0.882,0.971,1.018,1.068,1.156
2020-03-15,0.992,0.066,0.875,0.945,0.991,1.037,1.125
2020-03-16,0.965,0.065,0.855,0.915,0.962,1.008,1.098
2020-03-17,0.94,0.064,0.825,0.893,0.939,0.98,1.071
2020-03-18,0.914,0.061,0.799,0.872,0.912,0.955,1.04
2020-03-19,0.891,0.06,0.778,0.851,0.892,0.93,1.016
2020-03-20,0.869,0.057,0.761,0.83,0.867,0.907,0.979
2020-03-21,0.85,0.054,0.747,0.815,0.848,0.887,0.953
2020-03-22,0.83,0.052,0.726,0.798,0.83,0.866,0.928
2020-03-23,0.812,0.051,0.712,0.779,0.815,0.845,0.91
2020-03-24,0.796,0.052,0.691,0.763,0.795,0.827,0.896
2020-03-25,0.781,0.052,0.677,0.744,0.78,0.815,0.887
2020-03-26,0.768,0.052,0.675,0.734,0.765,0.8,0.875
2020-03-27,0.759,0.051,0.663,0.725,0.759,0.794,0.863
2020-03-28,0.748,0.05,0.656,0.714,0.747,0.78,0.847
2020-03-29,0.739,0.051,0.642,0.705,0.738,0.77,0.843
2020-03-30,0.733,0.049,0.639,0.701,0.732,0.762,0.834
2020-03-31,0.727,0.048,0.634,0.696,0.727,0.757,0.83
2020-04-01,0.723,0.049,0.636,0.69,0.721,0.752,0.826
2020-04-02,0.72,0.048,0.632,0.686,0.717,0.75,0.827
2020-04-03,0.719,0.048,0.635,0.685,0.718,0.75,0.822
2020-04-04,0.719,0.049,0.637,0.688,0.715,0.749,0.825
2020-04-05,0.721,0.048,0.639,0.687,0.715,0.749,0.824
2020-04-06,0.723,0.048,0.64,0.688,0.718,0.754,0.825
2020-04-07,0.727,0.048,0.643,0.692,0.724,0.756,0.834
2020-04-08,0.731,0.049,0.649,0.697,0.727,0.762,0.831
2020-04-09,0.736,0.049,0.648,0.701,0.732,0.767,0.835
2020-04-10,0.741,0.049,0.655,0.707,0.742,0.773,0.843
2020-04-11,0.746,0.05,0.655,0.711,0.743,0.777,0.846
2020-04-12,0.751,0.05,0.657,0.717,0.749,0.784,0.849
2020-04-13,0.759,0.051,0.662,0.724,0.758,0.795,0.865
2020-04-14,0.764,0.052,0.662,0.728,0.762,0.8,0.869
2020-04-15,0.769,0.053,0.67,0.733,0.766,0.803,0.877
2020-04-16,0.774,0.054,0.679,0.737,0.771,0.807,0.885
2020-04-17,0.779,0.054,0.687,0.742,0.777,0.815,0.889
2020-04-18,0.785,0.053,0.69,0.744,0.783,0.818,0.886
2020-04-19,0.79,0.054,0.696,0.749,0.786,0.824,0.907
2020-04-20,0.793,0.054,0.696,0.756,0.792,0.829,0.905
2020-04-21,0.797,0.054,0.703,0.758,0.793,0.831,0.907
2020-04-22,0.8,0.053,0.704,0.763,0.796,0.836,0.903
2020-04-23,0.802,0.055,0.703,0.764,0.798,0.84,0.915
2020-04-24,0.803,0.055,0.7,0.764,0.801,0.838,0.914
2020-04-25,0.803,0.055,0.702,0.766,0.801,0.839,0.915
2020-04-26,0.802,0.056,0.703,0.765,0.802,0.839,0.909
2020-04-27,0.802,0.056,0.702,0.764,0.804,0.839,0.915
2020-04-28,0.802,0.056,0.7,0.765,0.799,0.841,0.916
2020-04-29,0.801,0.057,0.692,0.76,0.798,0.838,0.918
2020-04-30,0.798,0.058,0.695,0.759,0.794,0.836,0.923
2020-05-01,0.798,0.058,0.686,0.758,0.795,0.834,0.919
2020-05-02,0.796,0.058,0.687,0.755,0.795,0.834,0.917
2020-05-03,0.796,0.059,0.687,0.755,0.793,0.834,0.919
2020-05-04,0.794,0.056,0.691,0.756,0.791,0.831,0.905
2020-05-05,0.793,0.056,0.688,0.755,0.793,0.834,0.903
2020-05-06,0.793,0.053,0.692,0.759,0.793,0.829,0.897
2020-05-07,0.792,0.053,0.687,0.757,0.79,0.828,0.9
2020-05-08,0.791,0.054,0.691,0.755,0.789,0.826,0.903
2020-05-09,0.791,0.054,0.691,0.754,0.791,0.826,0.903
2020-05-10,0.791,0.055,0.678,0.756,0.792,0.826,0.905
2020-05-11,0.791,0.056,0.675,0.753,0.791,0.826,0.907
2020-05-12,0.792,0.056,0.682,0.755,0.793,0.829,0.906
2020-05-13,0.795,0.056,0.684,0.758,0.794,0.833,0.908
2020-05-14,0.798,0.058,0.685,0.759,0.795,0.831,0.914
2020-05-15,0.8,0.057,0.693,0.761,0.797,0.833,0.92
2020-05-16,0.803,0.055,0.702,0.766,0.8,0.838,0.922
2020-05-17,0.809,0.056,0.705,0.771,0.807,0.844,0.92
2020-05-18,0.813,0.056,0.709,0.775,0.81,0.851,0.925
