,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,0.927,0.092,0.751,0.865,0.921,0.988,1.113
2020-03-08,0.92,0.087,0.761,0.857,0.915,0.979,1.097
2020-03-09,0.911,0.082,0.758,0.853,0.907,0.964,1.075
2020-03-10,0.905,0.079,0.764,0.851,0.9,0.958,1.054
2020-03-11,0.895,0.075,0.762,0.842,0.892,0.94,1.049
2020-03-12,0.886,0.072,0.751,0.834,0.886,0.93,1.03
2020-03-13,0.876,0.069,0.745,0.831,0.874,0.918,1.018
2020-03-14,0.865,0.066,0.735,0.823,0.863,0.908,1.005
2020-03-15,0.855,0.063,0.735,0.812,0.856,0.897,0.982
2020-03-16,0.842,0.06,0.733,0.8,0.843,0.882,0.958
2020-03-17,0.829,0.056,0.727,0.787,0.827,0.865,0.949
2020-03-18,0.819,0.056,0.716,0.778,0.818,0.856,0.932
2020-03-19,0.809,0.054,0.715,0.769,0.807,0.845,0.918
2020-03-20,0.798,0.054,0.701,0.76,0.795,0.834,0.911
2020-03-21,0.788,0.053,0.696,0.749,0.786,0.824,0.904
2020-03-22,0.778,0.051,0.687,0.741,0.776,0.813,0.887
2020-03-23,0.77,0.05,0.677,0.734,0.767,0.8,0.88
2020-03-24,0.762,0.05,0.671,0.727,0.761,0.792,0.866
2020-03-25,0.754,0.05,0.662,0.721,0.752,0.786,0.859
2020-03-26,0.748,0.05,0.66,0.714,0.744,0.782,0.853
2020-03-27,0.742,0.051,0.651,0.707,0.738,0.779,0.843
2020-03-28,0.739,0.052,0.645,0.703,0.736,0.774,0.839
2020-03-29,0.734,0.051,0.638,0.7,0.732,0.767,0.84
2020-03-30,0.733,0.051,0.642,0.699,0.73,0.764,0.837
2020-03-31,0.73,0.052,0.638,0.693,0.726,0.765,0.838
2020-04-01,0.727,0.052,0.634,0.691,0.723,0.761,0.834
2020-04-02,0.725,0.054,0.627,0.686,0.724,0.761,0.831
2020-04-03,0.725,0.054,0.627,0.688,0.723,0.762,0.833
2020-04-04,0.726,0.053,0.622,0.69,0.724,0.76,0.831
2020-04-05,0.726,0.054,0.619,0.691,0.728,0.762,0.835
2020-04-06,0.726,0.054,0.628,0.689,0.726,0.76,0.84
2020-04-07,0.727,0.054,0.625,0.688,0.726,0.766,0.831
2020-04-08,0.73,0.053,0.63,0.693,0.731,0.767,0.838
2020-04-09,0.734,0.053,0.637,0.698,0.734,0.77,0.839
2020-04-10,0.736,0.053,0.631,0.7,0.736,0.77,0.844
2020-04-11,0.739,0.053,0.634,0.703,0.739,0.771,0.841
2020-04-12,0.742,0.051,0.644,0.706,0.743,0.776,0.838
2020-04-13,0.744,0.052,0.642,0.71,0.745,0.781,0.841
