,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.67,0.19,1.336,1.535,1.666,1.789,2.069
2020-02-24,1.662,0.181,1.331,1.535,1.653,1.777,2.042
2020-02-25,1.655,0.173,1.345,1.535,1.648,1.768,2.024
2020-02-26,1.643,0.167,1.346,1.525,1.64,1.752,1.997
2020-02-27,1.631,0.158,1.332,1.522,1.618,1.735,1.953
2020-02-28,1.614,0.149,1.35,1.514,1.606,1.713,1.927
2020-02-29,1.591,0.144,1.34,1.491,1.585,1.681,1.883
2020-03-01,1.567,0.133,1.336,1.472,1.562,1.655,1.829
2020-03-02,1.543,0.127,1.319,1.453,1.537,1.622,1.793
2020-03-03,1.514,0.119,1.308,1.431,1.51,1.591,1.762
2020-03-04,1.482,0.111,1.278,1.402,1.479,1.554,1.722
2020-03-05,1.444,0.105,1.25,1.372,1.437,1.507,1.664
2020-03-06,1.409,0.1,1.233,1.343,1.405,1.472,1.618
2020-03-07,1.371,0.097,1.19,1.302,1.367,1.435,1.574
2020-03-08,1.333,0.09,1.165,1.272,1.331,1.395,1.518
2020-03-09,1.294,0.084,1.14,1.231,1.296,1.353,1.461
2020-03-10,1.254,0.079,1.105,1.202,1.254,1.307,1.405
2020-03-11,1.214,0.075,1.066,1.167,1.213,1.264,1.359
2020-03-12,1.177,0.071,1.035,1.134,1.175,1.221,1.319
2020-03-13,1.14,0.071,1.001,1.092,1.139,1.188,1.279
2020-03-14,1.104,0.068,0.982,1.058,1.106,1.148,1.243
2020-03-15,1.072,0.065,0.949,1.024,1.071,1.119,1.198
2020-03-16,1.041,0.064,0.919,0.994,1.04,1.083,1.173
2020-03-17,1.012,0.062,0.894,0.968,1.009,1.054,1.136
2020-03-18,0.985,0.061,0.874,0.942,0.983,1.025,1.11
2020-03-19,0.959,0.059,0.851,0.917,0.958,0.997,1.085
2020-03-20,0.937,0.06,0.819,0.896,0.936,0.978,1.062
2020-03-21,0.917,0.059,0.809,0.875,0.913,0.955,1.035
2020-03-22,0.897,0.057,0.788,0.859,0.898,0.934,1.012
2020-03-23,0.877,0.055,0.777,0.84,0.875,0.915,0.982
2020-03-24,0.858,0.053,0.761,0.822,0.857,0.892,0.96
2020-03-25,0.842,0.053,0.742,0.806,0.84,0.878,0.949
2020-03-26,0.827,0.051,0.733,0.791,0.825,0.859,0.931
2020-03-27,0.814,0.05,0.717,0.779,0.814,0.848,0.912
2020-03-28,0.802,0.049,0.709,0.769,0.804,0.834,0.9
2020-03-29,0.791,0.049,0.699,0.757,0.792,0.826,0.888
2020-03-30,0.781,0.049,0.693,0.749,0.778,0.815,0.878
2020-03-31,0.774,0.047,0.692,0.739,0.771,0.807,0.874
2020-04-01,0.767,0.048,0.685,0.733,0.764,0.798,0.868
2020-04-02,0.762,0.048,0.674,0.729,0.76,0.793,0.862
2020-04-03,0.756,0.047,0.671,0.723,0.754,0.786,0.854
2020-04-04,0.751,0.047,0.665,0.719,0.75,0.781,0.852
2020-04-05,0.747,0.046,0.658,0.716,0.745,0.778,0.837
2020-04-06,0.745,0.046,0.656,0.713,0.744,0.774,0.839
2020-04-07,0.742,0.048,0.653,0.709,0.741,0.773,0.839
2020-04-08,0.741,0.047,0.656,0.707,0.74,0.77,0.834
2020-04-09,0.74,0.046,0.66,0.709,0.736,0.77,0.833
2020-04-10,0.742,0.045,0.661,0.711,0.741,0.771,0.831
2020-04-11,0.742,0.045,0.657,0.713,0.741,0.771,0.831
2020-04-12,0.745,0.045,0.661,0.714,0.744,0.775,0.833
2020-04-13,0.749,0.045,0.67,0.716,0.749,0.779,0.84
2020-04-14,0.751,0.046,0.667,0.716,0.747,0.783,0.845
