,mean,std,2.5%,25%,median,75%,97.5%
2020-02-29,1.607,0.15,1.332,1.501,1.592,1.712,1.915
2020-03-01,1.582,0.139,1.328,1.484,1.574,1.679,1.872
2020-03-02,1.558,0.134,1.311,1.465,1.55,1.648,1.833
2020-03-03,1.528,0.126,1.289,1.446,1.519,1.612,1.79
2020-03-04,1.501,0.117,1.274,1.421,1.495,1.579,1.731
2020-03-05,1.468,0.109,1.276,1.394,1.457,1.54,1.689
2020-03-06,1.435,0.098,1.255,1.368,1.43,1.498,1.647
2020-03-07,1.4,0.093,1.23,1.334,1.4,1.459,1.586
2020-03-08,1.358,0.086,1.205,1.295,1.357,1.413,1.539
2020-03-09,1.32,0.084,1.158,1.262,1.316,1.376,1.493
2020-03-10,1.276,0.08,1.131,1.223,1.276,1.329,1.434
2020-03-11,1.236,0.077,1.096,1.184,1.232,1.287,1.388
2020-03-12,1.199,0.073,1.062,1.15,1.196,1.248,1.349
2020-03-13,1.16,0.072,1.026,1.11,1.158,1.21,1.301
2020-03-14,1.122,0.068,0.998,1.075,1.121,1.171,1.255
2020-03-15,1.087,0.066,0.959,1.046,1.086,1.133,1.219
2020-03-16,1.052,0.065,0.924,1.009,1.051,1.092,1.19
2020-03-17,1.02,0.065,0.896,0.977,1.021,1.062,1.142
2020-03-18,0.987,0.063,0.869,0.941,0.986,1.028,1.115
2020-03-19,0.957,0.06,0.842,0.914,0.955,0.999,1.083
2020-03-20,0.927,0.059,0.814,0.886,0.929,0.967,1.046
2020-03-21,0.901,0.057,0.789,0.861,0.9,0.941,1.015
2020-03-22,0.878,0.056,0.778,0.837,0.877,0.914,0.982
2020-03-23,0.856,0.054,0.756,0.817,0.856,0.894,0.957
2020-03-24,0.833,0.05,0.74,0.798,0.832,0.871,0.926
2020-03-25,0.816,0.05,0.721,0.78,0.815,0.851,0.911
2020-03-26,0.799,0.05,0.71,0.764,0.796,0.835,0.899
2020-03-27,0.784,0.05,0.692,0.746,0.785,0.817,0.88
2020-03-28,0.769,0.048,0.677,0.738,0.768,0.801,0.864
2020-03-29,0.756,0.047,0.665,0.726,0.753,0.787,0.845
2020-03-30,0.745,0.046,0.652,0.713,0.743,0.777,0.832
2020-03-31,0.734,0.046,0.651,0.704,0.731,0.765,0.827
2020-04-01,0.726,0.046,0.642,0.694,0.723,0.757,0.826
2020-04-02,0.717,0.046,0.627,0.685,0.716,0.747,0.813
2020-04-03,0.71,0.046,0.626,0.678,0.709,0.741,0.803
2020-04-04,0.706,0.045,0.623,0.675,0.704,0.736,0.794
2020-04-05,0.702,0.045,0.62,0.669,0.7,0.733,0.791
2020-04-06,0.7,0.045,0.618,0.668,0.699,0.729,0.793
2020-04-07,0.698,0.044,0.614,0.669,0.696,0.729,0.785
2020-04-08,0.699,0.045,0.61,0.667,0.698,0.729,0.792
2020-04-09,0.7,0.044,0.613,0.671,0.699,0.729,0.789
2020-04-10,0.703,0.044,0.618,0.672,0.701,0.732,0.792
2020-04-11,0.708,0.045,0.629,0.679,0.706,0.737,0.802
2020-04-12,0.713,0.045,0.632,0.683,0.71,0.741,0.813
2020-04-13,0.72,0.047,0.633,0.689,0.716,0.748,0.826
2020-04-14,0.727,0.048,0.64,0.694,0.723,0.757,0.824
2020-04-15,0.735,0.047,0.648,0.701,0.734,0.765,0.837
2020-04-16,0.745,0.048,0.655,0.712,0.744,0.776,0.847
2020-04-17,0.755,0.049,0.661,0.724,0.752,0.788,0.851
