,mean,std,2.5%,25%,median,75%,97.5%
2020-02-29,1.455,0.139,1.212,1.358,1.449,1.541,1.752
2020-03-01,1.444,0.132,1.196,1.354,1.44,1.528,1.709
2020-03-02,1.43,0.125,1.191,1.344,1.422,1.515,1.684
2020-03-03,1.415,0.118,1.198,1.334,1.406,1.492,1.671
2020-03-04,1.397,0.111,1.202,1.318,1.395,1.464,1.644
2020-03-05,1.379,0.105,1.187,1.3,1.379,1.447,1.596
2020-03-06,1.357,0.099,1.181,1.286,1.349,1.423,1.561
2020-03-07,1.331,0.093,1.163,1.265,1.325,1.392,1.536
2020-03-08,1.302,0.089,1.144,1.239,1.301,1.36,1.498
2020-03-09,1.268,0.088,1.093,1.212,1.268,1.326,1.451
2020-03-10,1.232,0.081,1.073,1.179,1.229,1.282,1.421
2020-03-11,1.198,0.076,1.059,1.146,1.198,1.246,1.358
2020-03-12,1.161,0.073,1.018,1.114,1.157,1.205,1.321
2020-03-13,1.123,0.074,0.993,1.072,1.121,1.171,1.277
2020-03-14,1.087,0.071,0.96,1.034,1.083,1.13,1.235
2020-03-15,1.053,0.068,0.931,1.004,1.044,1.1,1.193
2020-03-16,1.015,0.065,0.899,0.97,1.009,1.059,1.148
2020-03-17,0.982,0.063,0.863,0.939,0.977,1.024,1.109
2020-03-18,0.949,0.061,0.832,0.907,0.946,0.991,1.072
2020-03-19,0.921,0.059,0.816,0.882,0.92,0.959,1.044
2020-03-20,0.893,0.057,0.787,0.853,0.89,0.931,1.009
2020-03-21,0.868,0.055,0.762,0.829,0.866,0.906,0.979
2020-03-22,0.845,0.054,0.747,0.808,0.843,0.88,0.951
2020-03-23,0.825,0.053,0.725,0.787,0.824,0.862,0.94
2020-03-24,0.806,0.052,0.709,0.768,0.804,0.843,0.912
2020-03-25,0.791,0.05,0.703,0.755,0.79,0.824,0.894
2020-03-26,0.776,0.049,0.687,0.742,0.774,0.809,0.876
2020-03-27,0.764,0.048,0.675,0.731,0.765,0.796,0.864
2020-03-28,0.754,0.047,0.666,0.721,0.752,0.787,0.843
2020-03-29,0.746,0.046,0.657,0.714,0.746,0.775,0.842
2020-03-30,0.739,0.047,0.65,0.704,0.736,0.771,0.831
2020-03-31,0.734,0.047,0.644,0.703,0.732,0.765,0.83
2020-04-01,0.729,0.046,0.642,0.697,0.728,0.759,0.823
2020-04-02,0.725,0.047,0.642,0.692,0.724,0.756,0.828
2020-04-03,0.722,0.046,0.636,0.691,0.719,0.754,0.817
2020-04-04,0.722,0.047,0.631,0.688,0.721,0.754,0.815
2020-04-05,0.721,0.047,0.635,0.688,0.72,0.75,0.821
2020-04-06,0.72,0.047,0.633,0.689,0.718,0.751,0.815
2020-04-07,0.721,0.046,0.639,0.689,0.72,0.749,0.82
2020-04-08,0.723,0.045,0.641,0.694,0.721,0.751,0.82
2020-04-09,0.723,0.045,0.636,0.693,0.722,0.754,0.811
2020-04-10,0.726,0.046,0.641,0.694,0.726,0.756,0.814
2020-04-11,0.729,0.047,0.645,0.697,0.728,0.759,0.837
2020-04-12,0.73,0.047,0.646,0.699,0.726,0.759,0.833
2020-04-13,0.733,0.047,0.645,0.703,0.73,0.764,0.829
2020-04-14,0.734,0.047,0.641,0.701,0.733,0.766,0.829
2020-04-15,0.736,0.047,0.643,0.705,0.735,0.769,0.826
2020-04-16,0.74,0.05,0.644,0.706,0.742,0.773,0.838
2020-04-17,0.746,0.05,0.647,0.713,0.747,0.78,0.847
2020-04-18,0.749,0.05,0.659,0.714,0.748,0.782,0.847
2020-04-19,0.755,0.05,0.661,0.719,0.754,0.789,0.85
2020-04-20,0.761,0.052,0.665,0.725,0.76,0.795,0.866
2020-04-21,0.769,0.052,0.674,0.732,0.768,0.805,0.873
2020-04-22,0.778,0.051,0.678,0.744,0.778,0.813,0.876
2020-04-23,0.786,0.051,0.686,0.751,0.787,0.819,0.885
2020-04-24,0.795,0.053,0.699,0.759,0.794,0.83,0.899
2020-04-25,0.808,0.052,0.716,0.772,0.807,0.844,0.911
2020-04-26,0.82,0.055,0.722,0.78,0.817,0.858,0.933
2020-04-27,0.833,0.056,0.736,0.793,0.829,0.87,0.961
2020-04-28,0.848,0.055,0.742,0.81,0.845,0.886,0.961
2020-04-29,0.863,0.057,0.752,0.824,0.861,0.9,0.974
2020-04-30,0.878,0.058,0.775,0.837,0.876,0.915,0.993
2020-05-01,0.896,0.059,0.789,0.853,0.895,0.933,1.018
2020-05-02,0.915,0.06,0.808,0.873,0.912,0.958,1.032
2020-05-03,0.933,0.062,0.819,0.888,0.934,0.973,1.061
2020-05-04,0.952,0.065,0.836,0.905,0.95,0.993,1.08
2020-05-05,0.971,0.066,0.852,0.924,0.967,1.015,1.114
2020-05-06,0.991,0.065,0.877,0.943,0.985,1.034,1.126
2020-05-07,1.01,0.068,0.886,0.961,1.009,1.058,1.136
2020-05-08,1.027,0.068,0.903,0.979,1.024,1.072,1.169
2020-05-09,1.045,0.066,0.926,0.998,1.043,1.089,1.173
2020-05-10,1.066,0.067,0.946,1.02,1.063,1.111,1.193
