,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.513,0.145,1.254,1.412,1.505,1.604,1.819
2020-03-08,1.487,0.135,1.24,1.394,1.482,1.576,1.755
2020-03-09,1.462,0.127,1.237,1.372,1.459,1.54,1.708
2020-03-10,1.432,0.118,1.228,1.35,1.425,1.51,1.685
2020-03-11,1.402,0.11,1.208,1.325,1.395,1.469,1.637
2020-03-12,1.369,0.101,1.166,1.304,1.364,1.434,1.592
2020-03-13,1.335,0.095,1.155,1.272,1.337,1.396,1.523
2020-03-14,1.3,0.091,1.136,1.24,1.299,1.356,1.481
2020-03-15,1.267,0.082,1.121,1.21,1.264,1.326,1.427
2020-03-16,1.238,0.078,1.094,1.183,1.235,1.293,1.399
2020-03-17,1.209,0.077,1.074,1.157,1.204,1.258,1.369
2020-03-18,1.181,0.072,1.042,1.126,1.179,1.228,1.336
2020-03-19,1.155,0.069,1.024,1.11,1.15,1.2,1.297
2020-03-20,1.129,0.069,1.005,1.081,1.125,1.172,1.269
2020-03-21,1.107,0.065,0.989,1.062,1.105,1.148,1.244
2020-03-22,1.085,0.063,0.961,1.044,1.083,1.127,1.212
2020-03-23,1.066,0.064,0.95,1.019,1.067,1.108,1.202
2020-03-24,1.047,0.063,0.933,1.001,1.045,1.09,1.175
2020-03-25,1.032,0.061,0.92,0.99,1.03,1.072,1.161
2020-03-26,1.016,0.062,0.898,0.974,1.012,1.055,1.141
2020-03-27,1.002,0.062,0.884,0.959,1.001,1.046,1.124
2020-03-28,0.991,0.062,0.872,0.949,0.988,1.036,1.113
2020-03-29,0.98,0.061,0.87,0.941,0.976,1.018,1.105
2020-03-30,0.971,0.06,0.859,0.932,0.97,1.008,1.097
2020-03-31,0.961,0.059,0.851,0.921,0.958,1.002,1.081
2020-04-01,0.951,0.061,0.841,0.911,0.95,0.991,1.069
2020-04-02,0.944,0.06,0.834,0.902,0.942,0.986,1.062
2020-04-03,0.935,0.059,0.827,0.892,0.933,0.975,1.051
2020-04-04,0.926,0.058,0.815,0.885,0.926,0.963,1.045
2020-04-05,0.919,0.058,0.809,0.88,0.917,0.954,1.041
2020-04-06,0.911,0.058,0.809,0.872,0.908,0.947,1.032
2020-04-07,0.904,0.058,0.794,0.865,0.903,0.941,1.028
2020-04-08,0.896,0.057,0.789,0.857,0.893,0.935,1.015
2020-04-09,0.887,0.056,0.786,0.85,0.884,0.926,0.996
2020-04-10,0.881,0.057,0.778,0.843,0.88,0.919,1.002
2020-04-11,0.877,0.057,0.771,0.838,0.874,0.913,0.992
2020-04-12,0.87,0.056,0.77,0.831,0.866,0.905,0.977
2020-04-13,0.864,0.054,0.76,0.829,0.863,0.9,0.966
2020-04-14,0.857,0.055,0.758,0.821,0.854,0.893,0.966
2020-04-15,0.854,0.056,0.752,0.815,0.851,0.893,0.969
2020-04-16,0.851,0.056,0.754,0.809,0.846,0.887,0.965
2020-04-17,0.845,0.055,0.749,0.802,0.844,0.882,0.965
2020-04-18,0.841,0.055,0.747,0.802,0.837,0.879,0.952
2020-04-19,0.837,0.055,0.729,0.8,0.835,0.874,0.945
2020-04-20,0.835,0.054,0.734,0.8,0.834,0.869,0.954
2020-04-21,0.834,0.054,0.728,0.797,0.835,0.867,0.953
2020-04-22,0.831,0.052,0.735,0.796,0.829,0.865,0.935
2020-04-23,0.83,0.053,0.726,0.795,0.827,0.864,0.941
2020-04-24,0.83,0.054,0.731,0.792,0.827,0.866,0.941
2020-04-25,0.828,0.053,0.727,0.793,0.825,0.862,0.943
2020-04-26,0.827,0.053,0.73,0.792,0.824,0.86,0.934
2020-04-27,0.827,0.054,0.728,0.791,0.824,0.864,0.938
2020-04-28,0.825,0.054,0.728,0.785,0.825,0.863,0.938
2020-04-29,0.826,0.055,0.726,0.787,0.824,0.863,0.941
2020-04-30,0.827,0.055,0.722,0.788,0.825,0.865,0.937
2020-05-01,0.828,0.055,0.728,0.787,0.824,0.867,0.939
2020-05-02,0.827,0.055,0.731,0.787,0.824,0.864,0.946
2020-05-03,0.826,0.055,0.723,0.789,0.824,0.861,0.938
2020-05-04,0.824,0.056,0.716,0.783,0.824,0.861,0.94
2020-05-05,0.824,0.056,0.717,0.785,0.824,0.861,0.936
2020-05-06,0.821,0.056,0.711,0.784,0.819,0.858,0.933
2020-05-07,0.819,0.056,0.708,0.783,0.817,0.859,0.938
2020-05-08,0.819,0.055,0.717,0.783,0.817,0.853,0.929
2020-05-09,0.814,0.055,0.712,0.775,0.812,0.853,0.92
2020-05-10,0.812,0.054,0.713,0.774,0.808,0.85,0.918
2020-05-11,0.809,0.056,0.704,0.768,0.807,0.848,0.919
2020-05-12,0.805,0.055,0.707,0.765,0.801,0.843,0.914
2020-05-13,0.801,0.054,0.695,0.765,0.8,0.837,0.908
2020-05-14,0.796,0.054,0.697,0.757,0.795,0.831,0.904
2020-05-15,0.792,0.054,0.694,0.755,0.79,0.826,0.896
2020-05-16,0.786,0.054,0.688,0.75,0.785,0.824,0.89
2020-05-17,0.781,0.054,0.688,0.742,0.778,0.816,0.895
2020-05-18,0.777,0.054,0.683,0.738,0.775,0.812,0.891
2020-05-19,0.774,0.053,0.682,0.735,0.77,0.807,0.891
2020-05-20,0.77,0.053,0.672,0.734,0.767,0.802,0.88
2020-05-21,0.766,0.052,0.667,0.733,0.764,0.798,0.878
2020-05-22,0.762,0.052,0.659,0.728,0.762,0.797,0.863
2020-05-23,0.76,0.051,0.666,0.725,0.761,0.793,0.869
2020-05-24,0.759,0.051,0.662,0.724,0.759,0.791,0.863
2020-05-25,0.756,0.051,0.661,0.719,0.755,0.79,0.858
2020-05-26,0.755,0.052,0.658,0.719,0.753,0.791,0.863
2020-05-27,0.753,0.051,0.655,0.718,0.754,0.788,0.852
2020-05-28,0.751,0.051,0.658,0.716,0.75,0.786,0.853
2020-05-29,0.751,0.052,0.661,0.716,0.751,0.783,0.856
2020-05-30,0.75,0.051,0.659,0.715,0.747,0.787,0.854
2020-05-31,0.75,0.051,0.657,0.715,0.746,0.786,0.859
2020-06-01,0.75,0.052,0.656,0.714,0.747,0.782,0.865
2020-06-02,0.752,0.052,0.655,0.717,0.75,0.787,0.863
2020-06-03,0.755,0.052,0.655,0.719,0.752,0.789,0.859
2020-06-04,0.76,0.052,0.663,0.725,0.757,0.794,0.868
2020-06-05,0.766,0.052,0.671,0.729,0.763,0.796,0.878
2020-06-06,0.774,0.052,0.676,0.736,0.771,0.809,0.883
2020-06-07,0.782,0.053,0.683,0.744,0.778,0.819,0.893
2020-06-08,0.792,0.054,0.691,0.754,0.792,0.825,0.905
2020-06-09,0.804,0.054,0.699,0.768,0.802,0.84,0.912
2020-06-10,0.815,0.054,0.716,0.777,0.813,0.852,0.923
2020-06-11,0.827,0.056,0.731,0.786,0.827,0.866,0.941
2020-06-12,0.84,0.059,0.732,0.797,0.84,0.879,0.961
2020-06-13,0.853,0.059,0.738,0.813,0.851,0.894,0.964
2020-06-14,0.87,0.06,0.756,0.827,0.871,0.909,0.984
2020-06-15,0.885,0.059,0.769,0.843,0.887,0.923,1.003
2020-06-16,0.9,0.061,0.788,0.86,0.899,0.939,1.03
2020-06-17,0.919,0.064,0.8,0.874,0.917,0.959,1.048
2020-06-18,0.934,0.064,0.812,0.889,0.934,0.978,1.066
2020-06-19,0.952,0.066,0.824,0.906,0.95,0.995,1.086
2020-06-20,0.971,0.068,0.848,0.925,0.969,1.015,1.107
2020-06-21,0.988,0.07,0.858,0.938,0.986,1.036,1.131
2020-06-22,1.008,0.071,0.871,0.957,1.003,1.055,1.161
2020-06-23,1.026,0.071,0.894,0.977,1.024,1.076,1.177
2020-06-24,1.042,0.071,0.909,0.993,1.041,1.089,1.193
2020-06-25,1.058,0.072,0.922,1.008,1.053,1.105,1.198
2020-06-26,1.075,0.072,0.941,1.027,1.07,1.122,1.228
2020-06-27,1.09,0.073,0.953,1.041,1.086,1.138,1.255
2020-06-28,1.105,0.075,0.968,1.053,1.101,1.155,1.268
2020-06-29,1.117,0.077,0.973,1.064,1.114,1.168,1.268
2020-06-30,1.13,0.079,0.983,1.077,1.125,1.186,1.284
2020-07-01,1.142,0.079,1.0,1.086,1.137,1.197,1.298
2020-07-02,1.154,0.078,1.014,1.101,1.151,1.205,1.306
2020-07-03,1.162,0.078,1.016,1.11,1.163,1.211,1.323
2020-07-04,1.169,0.078,1.021,1.12,1.166,1.219,1.322
2020-07-05,1.178,0.077,1.029,1.128,1.177,1.228,1.349
2020-07-06,1.188,0.076,1.033,1.141,1.188,1.236,1.339
2020-07-07,1.193,0.079,1.046,1.137,1.191,1.244,1.345
2020-07-08,1.196,0.079,1.037,1.143,1.192,1.249,1.36
2020-07-09,1.2,0.083,1.043,1.141,1.197,1.255,1.368
2020-07-10,1.2,0.083,1.049,1.143,1.199,1.255,1.375
2020-07-11,1.204,0.085,1.045,1.144,1.203,1.263,1.377
2020-07-12,1.202,0.086,1.042,1.143,1.197,1.261,1.378
2020-07-13,1.202,0.083,1.04,1.148,1.198,1.259,1.378
2020-07-14,1.199,0.078,1.046,1.148,1.194,1.254,1.353
2020-07-15,1.195,0.076,1.056,1.141,1.19,1.245,1.35
2020-07-16,1.191,0.078,1.049,1.137,1.189,1.239,1.362
2020-07-17,1.185,0.078,1.037,1.134,1.184,1.232,1.347
2020-07-18,1.174,0.076,1.035,1.118,1.171,1.224,1.323
2020-07-19,1.168,0.077,1.021,1.114,1.164,1.221,1.325
2020-07-20,1.16,0.078,1.015,1.104,1.16,1.212,1.323
2020-07-21,1.148,0.076,1.003,1.095,1.148,1.2,1.301
2020-07-22,1.137,0.076,0.994,1.08,1.138,1.187,1.291
2020-07-23,1.123,0.076,0.984,1.071,1.123,1.169,1.278
2020-07-24,1.108,0.073,0.972,1.058,1.108,1.153,1.267
2020-07-25,1.097,0.075,0.957,1.048,1.097,1.145,1.259
2020-07-26,1.081,0.073,0.941,1.035,1.08,1.13,1.225
2020-07-27,1.07,0.071,0.932,1.024,1.07,1.114,1.219
2020-07-28,1.057,0.071,0.919,1.01,1.053,1.104,1.201
2020-07-29,1.044,0.072,0.917,0.993,1.04,1.091,1.19
2020-07-30,1.031,0.07,0.9,0.98,1.029,1.079,1.173
2020-07-31,1.018,0.069,0.89,0.968,1.015,1.066,1.162
2020-08-01,1.01,0.068,0.885,0.966,1.005,1.053,1.151
2020-08-02,1.001,0.068,0.876,0.955,1.0,1.039,1.138
2020-08-03,0.992,0.066,0.865,0.948,0.992,1.035,1.125
2020-08-04,0.985,0.066,0.857,0.94,0.981,1.027,1.128
2020-08-05,0.98,0.068,0.854,0.935,0.977,1.025,1.122
2020-08-06,0.977,0.066,0.857,0.934,0.972,1.019,1.109
2020-08-07,0.974,0.065,0.858,0.927,0.971,1.018,1.103
2020-08-08,0.974,0.065,0.854,0.928,0.972,1.018,1.105
2020-08-09,0.973,0.063,0.861,0.927,0.971,1.013,1.104
2020-08-10,0.975,0.063,0.859,0.93,0.974,1.015,1.104
2020-08-11,0.974,0.063,0.859,0.93,0.971,1.011,1.106
2020-08-12,0.975,0.064,0.864,0.93,0.975,1.016,1.106
2020-08-13,0.98,0.063,0.863,0.937,0.977,1.023,1.11
2020-08-14,0.984,0.065,0.863,0.939,0.982,1.028,1.107
2020-08-15,0.987,0.064,0.863,0.942,0.982,1.03,1.115
2020-08-16,0.994,0.065,0.877,0.947,0.992,1.039,1.124
2020-08-17,0.999,0.066,0.874,0.954,0.998,1.043,1.131
2020-08-18,1.007,0.067,0.886,0.963,1.005,1.049,1.138
2020-08-19,1.015,0.066,0.888,0.969,1.013,1.06,1.146
2020-08-20,1.021,0.067,0.895,0.975,1.02,1.064,1.149
2020-08-21,1.027,0.067,0.901,0.979,1.027,1.072,1.157
2020-08-22,1.033,0.065,0.912,0.988,1.033,1.076,1.165
2020-08-23,1.043,0.068,0.915,0.996,1.039,1.087,1.185
2020-08-24,1.048,0.067,0.928,1.002,1.048,1.088,1.185
2020-08-25,1.054,0.067,0.937,1.004,1.055,1.101,1.188
2020-08-26,1.061,0.067,0.939,1.016,1.059,1.104,1.194
2020-08-27,1.067,0.069,0.944,1.019,1.064,1.113,1.205
2020-08-28,1.072,0.068,0.951,1.025,1.069,1.115,1.198
2020-08-29,1.077,0.07,0.951,1.029,1.076,1.123,1.216
2020-08-30,1.082,0.073,0.948,1.031,1.08,1.132,1.224
2020-08-31,1.084,0.073,0.956,1.031,1.079,1.133,1.234
2020-09-01,1.089,0.075,0.954,1.037,1.086,1.139,1.243
2020-09-02,1.094,0.076,0.96,1.04,1.092,1.142,1.249
2020-09-03,1.099,0.073,0.968,1.047,1.095,1.143,1.254
2020-09-04,1.108,0.075,0.969,1.055,1.105,1.157,1.267
2020-09-05,1.115,0.073,0.981,1.064,1.115,1.162,1.266
2020-09-06,1.12,0.071,0.988,1.068,1.121,1.168,1.264
2020-09-07,1.129,0.073,0.992,1.079,1.127,1.178,1.271
2020-09-08,1.142,0.072,1.001,1.093,1.143,1.191,1.281
2020-09-09,1.154,0.073,1.009,1.106,1.154,1.204,1.294
2020-09-10,1.167,0.074,1.028,1.117,1.161,1.215,1.317
2020-09-11,1.183,0.074,1.049,1.128,1.183,1.232,1.323
2020-09-12,1.199,0.072,1.053,1.15,1.198,1.249,1.34
2020-09-13,1.216,0.073,1.077,1.168,1.218,1.263,1.356
2020-09-14,1.232,0.071,1.095,1.185,1.233,1.278,1.374
2020-09-15,1.248,0.075,1.111,1.195,1.245,1.298,1.396
2020-09-16,1.265,0.076,1.125,1.211,1.262,1.315,1.419
2020-09-17,1.281,0.08,1.139,1.227,1.28,1.334,1.442
2020-09-18,1.296,0.081,1.145,1.239,1.295,1.353,1.462
2020-09-19,1.313,0.084,1.16,1.25,1.31,1.371,1.489
2020-09-20,1.326,0.083,1.169,1.271,1.327,1.378,1.499
2020-09-21,1.34,0.086,1.169,1.282,1.339,1.399,1.509
2020-09-22,1.354,0.087,1.183,1.291,1.356,1.413,1.533
2020-09-23,1.366,0.089,1.197,1.304,1.367,1.425,1.548
2020-09-24,1.376,0.091,1.212,1.313,1.377,1.437,1.555
2020-09-25,1.385,0.09,1.206,1.324,1.381,1.447,1.555
2020-09-26,1.392,0.085,1.232,1.332,1.387,1.446,1.572
2020-09-27,1.399,0.086,1.244,1.34,1.395,1.454,1.582
2020-09-28,1.405,0.089,1.249,1.34,1.402,1.464,1.59
2020-09-29,1.411,0.088,1.25,1.351,1.408,1.467,1.595
2020-09-30,1.412,0.087,1.253,1.356,1.408,1.465,1.606
2020-10-01,1.414,0.089,1.239,1.355,1.41,1.471,1.595
2020-10-02,1.417,0.086,1.255,1.361,1.412,1.473,1.597
2020-10-03,1.418,0.089,1.25,1.357,1.416,1.476,1.603
2020-10-04,1.413,0.087,1.257,1.351,1.408,1.47,1.585
2020-10-05,1.406,0.089,1.246,1.344,1.404,1.469,1.578
2020-10-06,1.401,0.09,1.234,1.338,1.398,1.46,1.592
2020-10-07,1.394,0.088,1.226,1.335,1.392,1.451,1.576
2020-10-08,1.383,0.088,1.225,1.323,1.378,1.441,1.563
2020-10-09,1.369,0.086,1.202,1.309,1.366,1.427,1.547
2020-10-10,1.357,0.086,1.195,1.298,1.353,1.413,1.529
2020-10-11,1.342,0.085,1.18,1.283,1.342,1.401,1.506
2020-10-12,1.326,0.082,1.178,1.271,1.325,1.375,1.497
2020-10-13,1.314,0.082,1.16,1.258,1.31,1.367,1.48
2020-10-14,1.298,0.079,1.154,1.243,1.295,1.349,1.455
2020-10-15,1.279,0.076,1.138,1.226,1.274,1.331,1.43
2020-10-16,1.262,0.077,1.11,1.207,1.26,1.316,1.416
2020-10-17,1.243,0.077,1.101,1.187,1.242,1.298,1.395
2020-10-18,1.229,0.078,1.09,1.173,1.229,1.282,1.382
2020-10-19,1.213,0.079,1.065,1.159,1.21,1.264,1.371
2020-10-20,1.198,0.078,1.051,1.143,1.195,1.248,1.366
2020-10-21,1.186,0.077,1.034,1.135,1.181,1.233,1.351
2020-10-22,1.178,0.077,1.024,1.127,1.176,1.23,1.335
2020-10-23,1.169,0.075,1.025,1.116,1.17,1.218,1.324
2020-10-24,1.163,0.074,1.022,1.112,1.159,1.211,1.306
2020-10-25,1.158,0.073,1.021,1.107,1.156,1.206,1.306
2020-10-26,1.153,0.074,1.02,1.102,1.148,1.198,1.312
2020-10-27,1.148,0.073,1.016,1.096,1.146,1.195,1.3
2020-10-28,1.144,0.074,1.005,1.094,1.144,1.191,1.294
2020-10-29,1.142,0.075,0.999,1.092,1.138,1.192,1.291
2020-10-30,1.139,0.075,0.994,1.089,1.139,1.185,1.296
2020-10-31,1.135,0.077,0.994,1.083,1.135,1.185,1.289
2020-11-01,1.133,0.075,0.99,1.082,1.131,1.182,1.286
2020-11-02,1.13,0.075,0.994,1.077,1.128,1.179,1.289
2020-11-03,1.128,0.075,0.99,1.076,1.124,1.176,1.283
2020-11-04,1.126,0.076,0.987,1.075,1.121,1.176,1.293
2020-11-05,1.122,0.081,0.98,1.064,1.118,1.175,1.296
2020-11-06,1.119,0.08,0.972,1.062,1.117,1.17,1.287
2020-11-07,1.115,0.082,0.961,1.059,1.11,1.167,1.291
2020-11-08,1.111,0.085,0.951,1.053,1.108,1.166,1.295
2020-11-09,1.109,0.088,0.944,1.049,1.107,1.164,1.291
2020-11-10,1.107,0.09,0.938,1.045,1.103,1.165,1.301
2020-11-11,1.106,0.094,0.929,1.044,1.103,1.167,1.285
2020-11-12,1.102,0.097,0.913,1.038,1.103,1.166,1.288
2020-11-13,1.1,0.103,0.905,1.029,1.098,1.168,1.307
2020-11-14,1.097,0.108,0.902,1.018,1.099,1.17,1.318
2020-11-15,1.098,0.115,0.894,1.015,1.1,1.176,1.314
2020-11-16,1.094,0.119,0.882,1.01,1.091,1.179,1.328
2020-11-17,1.093,0.125,0.873,1.003,1.088,1.179,1.335
2020-11-18,1.092,0.129,0.854,1.001,1.083,1.179,1.341
2020-11-19,1.089,0.132,0.838,0.997,1.09,1.176,1.344
2020-11-20,1.09,0.138,0.841,0.991,1.086,1.184,1.359
2020-11-21,1.091,0.147,0.829,0.986,1.084,1.185,1.383
2020-11-22,1.091,0.151,0.813,0.988,1.088,1.188,1.386
2020-11-23,1.092,0.155,0.811,0.979,1.084,1.196,1.399
2020-11-24,1.095,0.158,0.813,0.979,1.088,1.201,1.41
2020-11-25,1.094,0.162,0.805,0.98,1.09,1.203,1.425
2020-11-26,1.096,0.167,0.799,0.979,1.093,1.199,1.436
2020-11-27,1.095,0.173,0.793,0.974,1.09,1.2,1.461
2020-11-28,1.097,0.176,0.784,0.972,1.086,1.21,1.45
2020-11-29,1.098,0.179,0.777,0.971,1.086,1.209,1.455
2020-11-30,1.098,0.182,0.786,0.968,1.095,1.208,1.486
2020-12-01,1.097,0.187,0.754,0.957,1.086,1.213,1.492
2020-12-02,1.097,0.191,0.758,0.957,1.082,1.219,1.503
2020-12-03,1.098,0.194,0.752,0.956,1.084,1.22,1.534
2020-12-04,1.099,0.197,0.745,0.963,1.084,1.225,1.53
2020-12-05,1.1,0.203,0.741,0.954,1.081,1.226,1.543
2020-12-06,1.1,0.207,0.74,0.951,1.085,1.218,1.58
2020-12-07,1.102,0.212,0.736,0.948,1.081,1.227,1.589
2020-12-08,1.104,0.218,0.736,0.943,1.087,1.233,1.616
2020-12-09,1.106,0.22,0.743,0.941,1.082,1.246,1.608
2020-12-10,1.106,0.223,0.74,0.941,1.086,1.244,1.62
2020-12-11,1.106,0.224,0.74,0.944,1.084,1.245,1.596
2020-12-12,1.104,0.226,0.734,0.941,1.083,1.24,1.583
