country,date,type,median,lower_90,upper_90,lower_50,upper_50
Austria,2020-07-13,estimate,1.07,0.98,1.12,1.04,1.1
Austria,2020-07-14,estimate,1.06,0.98,1.12,1.05,1.1
Austria,2020-07-15,estimate,1.06,0.98,1.13,1.04,1.1
Austria,2020-07-16,estimate,1.06,0.97,1.13,1.04,1.09
Austria,2020-07-17,estimate,1.06,0.97,1.12,1.04,1.09
Austria,2020-07-18,estimate,1.05,0.96,1.13,1.03,1.09
Austria,2020-07-19,estimate,1.05,0.96,1.13,1.03,1.09
Austria,2020-07-20,estimate,1.05,0.95,1.12,1.03,1.09
Austria,2020-07-21,estimate,1.05,0.95,1.12,1.03,1.09
Austria,2020-07-22,estimate,1.05,0.96,1.12,1.03,1.09
Austria,2020-07-23,estimate,1.05,0.95,1.12,1.02,1.08
Austria,2020-07-24,estimate,1.05,0.96,1.12,1.03,1.09
Austria,2020-07-25,estimate,1.05,0.96,1.12,1.03,1.09
Austria,2020-07-26,estimate,1.05,0.96,1.12,1.03,1.09
Austria,2020-07-27,estimate,1.05,0.96,1.12,1.03,1.08
Austria,2020-07-28,estimate,1.05,0.97,1.12,1.03,1.08
Austria,2020-07-29,estimate,1.06,0.97,1.13,1.04,1.09
Austria,2020-07-30,estimate,1.06,0.98,1.13,1.04,1.09
Austria,2020-07-31,estimate,1.07,0.99,1.14,1.04,1.1
Austria,2020-08-01,estimate,1.07,1.0,1.15,1.04,1.1
Austria,2020-08-02,estimate,1.07,0.99,1.15,1.04,1.1
Austria,2020-08-03,estimate,1.08,1.0,1.17,1.04,1.1
Austria,2020-08-04,estimate,1.08,1.01,1.19,1.05,1.11
Austria,2020-08-05,estimate based on partial data,1.09,1.01,1.21,1.04,1.11
Austria,2020-08-06,estimate based on partial data,1.09,0.99,1.22,1.04,1.11
Austria,2020-08-07,estimate based on partial data,1.1,0.99,1.24,1.04,1.12
Austria,2020-08-08,estimate based on partial data,1.1,0.99,1.27,1.04,1.13
Austria,2020-08-09,estimate based on partial data,1.1,0.98,1.29,1.03,1.12
Austria,2020-08-10,estimate based on partial data,1.11,0.98,1.32,1.03,1.13
Austria,2020-08-11,estimate based on partial data,1.11,0.96,1.33,1.04,1.14
Austria,2020-08-12,estimate based on partial data,1.11,0.96,1.37,1.04,1.14
Austria,2020-08-13,estimate based on partial data,1.11,0.96,1.4,1.03,1.14
Austria,2020-08-14,estimate based on partial data,1.11,0.93,1.4,1.03,1.15
Austria,2020-08-15,estimate based on partial data,1.11,0.94,1.45,1.03,1.16
Austria,2020-08-16,estimate based on partial data,1.11,0.94,1.47,1.03,1.16
Austria,2020-08-17,estimate based on partial data,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-18,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-19,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-20,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-21,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-22,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-23,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-24,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-25,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-26,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-27,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-28,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-29,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-30,forecast,1.11,0.93,1.47,1.02,1.15
Austria,2020-08-31,forecast,1.11,0.93,1.47,1.02,1.15
Germany,2020-06-08,estimate,1.06,0.97,1.14,1.03,1.1
Germany,2020-06-09,estimate,1.06,0.98,1.15,1.02,1.09
Germany,2020-06-10,estimate,1.06,0.99,1.16,1.02,1.09
Germany,2020-06-11,estimate,1.06,0.98,1.17,1.02,1.09
Germany,2020-06-12,estimate,1.06,0.97,1.16,1.01,1.08
Germany,2020-06-13,estimate,1.05,0.96,1.16,1.0,1.07
Germany,2020-06-14,estimate,1.04,0.95,1.17,1.0,1.07
Germany,2020-06-15,estimate,1.04,0.94,1.16,0.98,1.06
Germany,2020-06-16,estimate,1.03,0.93,1.14,0.98,1.05
Germany,2020-06-17,estimate,1.02,0.92,1.13,0.97,1.04
Germany,2020-06-18,estimate,1.0,0.91,1.11,0.96,1.03
Germany,2020-06-19,estimate,0.99,0.9,1.08,0.94,1.01
Germany,2020-06-20,estimate,0.98,0.89,1.06,0.94,1.01
Germany,2020-06-21,estimate,0.96,0.88,1.04,0.93,0.99
Germany,2020-06-22,estimate,0.95,0.87,1.02,0.92,0.98
Germany,2020-06-23,estimate,0.93,0.86,1.01,0.9,0.97
Germany,2020-06-24,estimate,0.92,0.84,1.0,0.89,0.96
Germany,2020-06-25,estimate,0.91,0.81,0.99,0.88,0.95
Germany,2020-06-26,estimate,0.9,0.8,0.99,0.87,0.95
Germany,2020-06-27,estimate,0.9,0.79,0.99,0.86,0.94
Germany,2020-06-28,estimate,0.89,0.78,0.99,0.87,0.95
Germany,2020-06-29,estimate,0.89,0.77,0.99,0.87,0.95
Germany,2020-06-30,estimate,0.89,0.77,0.99,0.87,0.95
Germany,2020-07-01,estimate,0.9,0.79,1.0,0.87,0.95
Germany,2020-07-02,estimate,0.91,0.79,1.0,0.89,0.97
Germany,2020-07-03,estimate,0.92,0.81,1.01,0.89,0.97
Germany,2020-07-04,estimate,0.93,0.83,1.02,0.9,0.98
Germany,2020-07-05,estimate,0.95,0.86,1.04,0.92,1.0
Germany,2020-07-06,estimate,0.97,0.88,1.05,0.94,1.01
Germany,2020-07-07,estimate,0.99,0.91,1.07,0.96,1.03
Germany,2020-07-08,estimate,1.01,0.93,1.1,0.97,1.04
Germany,2020-07-09,estimate,1.03,0.95,1.12,1.0,1.06
Germany,2020-07-10,estimate,1.06,0.98,1.15,1.01,1.08
Germany,2020-07-11,estimate,1.08,0.99,1.18,1.02,1.1
Germany,2020-07-12,estimate,1.1,1.0,1.21,1.05,1.13
Germany,2020-07-13,estimate,1.12,1.03,1.25,1.06,1.15
Germany,2020-07-14,estimate,1.14,1.04,1.27,1.08,1.17
Germany,2020-07-15,estimate,1.16,1.05,1.28,1.1,1.19
Germany,2020-07-16,estimate,1.17,1.06,1.3,1.11,1.2
Germany,2020-07-17,estimate,1.19,1.07,1.3,1.12,1.21
Germany,2020-07-18,estimate,1.19,1.08,1.31,1.13,1.23
Germany,2020-07-19,estimate,1.2,1.09,1.31,1.15,1.24
Germany,2020-07-20,estimate,1.2,1.1,1.31,1.15,1.24
Germany,2020-07-21,estimate,1.2,1.09,1.29,1.14,1.23
Germany,2020-07-22,estimate,1.19,1.1,1.3,1.15,1.22
Germany,2020-07-23,estimate,1.19,1.11,1.3,1.14,1.22
Germany,2020-07-24,estimate,1.18,1.09,1.28,1.14,1.21
Germany,2020-07-25,estimate,1.18,1.08,1.27,1.14,1.21
Germany,2020-07-26,estimate,1.17,1.08,1.27,1.13,1.21
Germany,2020-07-27,estimate,1.16,1.07,1.26,1.12,1.19
Germany,2020-07-28,estimate,1.15,1.06,1.25,1.12,1.19
Germany,2020-07-29,estimate,1.15,1.04,1.23,1.12,1.19
Germany,2020-07-30,estimate,1.14,1.04,1.23,1.11,1.18
Germany,2020-07-31,estimate,1.13,1.04,1.23,1.1,1.17
Germany,2020-08-01,estimate,1.13,1.04,1.23,1.1,1.17
Germany,2020-08-02,estimate,1.12,1.03,1.22,1.08,1.15
Germany,2020-08-03,estimate,1.11,1.01,1.21,1.08,1.15
Germany,2020-08-04,estimate,1.11,1.0,1.21,1.07,1.15
Germany,2020-08-05,estimate based on partial data,1.1,1.0,1.22,1.06,1.15
Germany,2020-08-06,estimate based on partial data,1.1,0.99,1.22,1.05,1.14
Germany,2020-08-07,estimate based on partial data,1.09,0.95,1.21,1.03,1.14
Germany,2020-08-08,estimate based on partial data,1.09,0.94,1.22,1.02,1.14
Germany,2020-08-09,estimate based on partial data,1.08,0.93,1.24,1.02,1.15
Germany,2020-08-10,estimate based on partial data,1.08,0.89,1.25,1.01,1.15
Germany,2020-08-11,estimate based on partial data,1.07,0.86,1.26,1.02,1.18
Germany,2020-08-12,estimate based on partial data,1.06,0.83,1.27,0.99,1.16
Germany,2020-08-13,estimate based on partial data,1.06,0.79,1.29,0.95,1.14
Germany,2020-08-14,estimate based on partial data,1.06,0.76,1.31,0.97,1.18
Germany,2020-08-15,estimate based on partial data,1.05,0.72,1.32,0.94,1.16
Germany,2020-08-16,estimate based on partial data,1.05,0.67,1.32,0.96,1.19
Germany,2020-08-17,estimate based on partial data,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-18,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-19,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-20,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-21,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-22,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-23,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-24,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-25,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-26,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-27,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-28,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-29,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-30,forecast,1.04,0.64,1.34,0.93,1.17
Germany,2020-08-31,forecast,1.04,0.64,1.34,0.93,1.17
Switzerland,2020-06-08,estimate,1.19,1.11,1.25,1.16,1.21
Switzerland,2020-06-09,estimate,1.19,1.11,1.26,1.17,1.22
Switzerland,2020-06-10,estimate,1.19,1.11,1.26,1.17,1.22
Switzerland,2020-06-11,estimate,1.19,1.11,1.26,1.17,1.22
Switzerland,2020-06-12,estimate,1.2,1.12,1.27,1.17,1.22
Switzerland,2020-06-13,estimate,1.2,1.13,1.27,1.17,1.22
Switzerland,2020-06-14,estimate,1.2,1.13,1.28,1.17,1.22
Switzerland,2020-06-15,estimate,1.21,1.15,1.3,1.18,1.23
Switzerland,2020-06-16,estimate,1.21,1.15,1.3,1.18,1.23
Switzerland,2020-06-17,estimate,1.21,1.15,1.31,1.18,1.23
Switzerland,2020-06-18,estimate,1.21,1.15,1.31,1.17,1.23
Switzerland,2020-06-19,estimate,1.22,1.15,1.32,1.17,1.23
Switzerland,2020-06-20,estimate,1.22,1.14,1.33,1.17,1.23
Switzerland,2020-06-21,estimate,1.22,1.14,1.34,1.17,1.23
Switzerland,2020-06-22,estimate,1.21,1.13,1.32,1.17,1.23
Switzerland,2020-06-23,estimate,1.21,1.13,1.32,1.16,1.22
Switzerland,2020-06-24,estimate,1.2,1.13,1.32,1.16,1.22
Switzerland,2020-06-25,estimate,1.2,1.13,1.31,1.15,1.21
Switzerland,2020-06-26,estimate,1.2,1.12,1.3,1.16,1.21
Switzerland,2020-06-27,estimate,1.19,1.12,1.3,1.15,1.21
Switzerland,2020-06-28,estimate,1.18,1.12,1.29,1.15,1.2
Switzerland,2020-06-29,estimate,1.18,1.11,1.27,1.14,1.19
Switzerland,2020-06-30,estimate,1.17,1.1,1.25,1.14,1.19
Switzerland,2020-07-01,estimate,1.16,1.09,1.24,1.14,1.19
Switzerland,2020-07-02,estimate,1.15,1.08,1.23,1.13,1.18
Switzerland,2020-07-03,estimate,1.15,1.08,1.22,1.13,1.17
Switzerland,2020-07-04,estimate,1.14,1.07,1.21,1.12,1.16
Switzerland,2020-07-05,estimate,1.13,1.06,1.2,1.11,1.16
Switzerland,2020-07-06,estimate,1.13,1.05,1.2,1.11,1.16
Switzerland,2020-07-07,estimate,1.12,1.05,1.19,1.1,1.15
Switzerland,2020-07-08,estimate,1.11,1.03,1.18,1.09,1.14
Switzerland,2020-07-09,estimate,1.11,1.02,1.17,1.09,1.14
Switzerland,2020-07-10,estimate,1.1,1.02,1.17,1.08,1.14
Switzerland,2020-07-11,estimate,1.1,1.02,1.17,1.08,1.13
Switzerland,2020-07-12,estimate,1.1,1.02,1.17,1.07,1.13
Switzerland,2020-07-13,estimate,1.1,1.01,1.17,1.07,1.13
Switzerland,2020-07-14,estimate,1.09,1.01,1.16,1.07,1.13
Switzerland,2020-07-15,estimate,1.09,1.01,1.16,1.07,1.12
Switzerland,2020-07-16,estimate,1.09,1.01,1.16,1.07,1.13
Switzerland,2020-07-17,estimate,1.09,1.01,1.16,1.07,1.12
Switzerland,2020-07-18,estimate,1.09,1.01,1.15,1.07,1.12
Switzerland,2020-07-19,estimate,1.09,1.02,1.16,1.07,1.12
Switzerland,2020-07-20,estimate,1.09,1.02,1.15,1.07,1.12
Switzerland,2020-07-21,estimate,1.09,1.02,1.16,1.07,1.12
Switzerland,2020-07-22,estimate,1.09,1.02,1.16,1.06,1.11
Switzerland,2020-07-23,estimate,1.09,1.02,1.15,1.07,1.12
Switzerland,2020-07-24,estimate,1.09,1.03,1.16,1.07,1.12
Switzerland,2020-07-25,estimate,1.09,1.03,1.16,1.06,1.12
Switzerland,2020-07-26,estimate,1.09,1.02,1.16,1.06,1.12
Switzerland,2020-07-27,estimate,1.09,1.02,1.17,1.06,1.12
Switzerland,2020-07-28,estimate,1.09,1.02,1.17,1.06,1.12
Switzerland,2020-07-29,estimate,1.09,1.01,1.17,1.06,1.12
Switzerland,2020-07-30,estimate,1.09,1.01,1.17,1.06,1.12
Switzerland,2020-07-31,estimate,1.09,1.01,1.17,1.06,1.12
Switzerland,2020-08-01,estimate,1.09,1.01,1.18,1.06,1.13
Switzerland,2020-08-02,estimate,1.09,1.01,1.18,1.06,1.13
Switzerland,2020-08-03,estimate,1.09,1.01,1.19,1.07,1.13
Switzerland,2020-08-04,estimate,1.09,1.0,1.18,1.06,1.13
Switzerland,2020-08-05,estimate based on partial data,1.1,1.0,1.2,1.07,1.14
Switzerland,2020-08-06,estimate based on partial data,1.1,0.99,1.2,1.06,1.14
Switzerland,2020-08-07,estimate based on partial data,1.1,0.98,1.2,1.06,1.14
Switzerland,2020-08-08,estimate based on partial data,1.1,0.98,1.22,1.06,1.14
Switzerland,2020-08-09,estimate based on partial data,1.1,0.97,1.24,1.05,1.14
Switzerland,2020-08-10,estimate based on partial data,1.1,0.97,1.26,1.05,1.14
Switzerland,2020-08-11,estimate based on partial data,1.1,0.95,1.26,1.04,1.14
Switzerland,2020-08-12,estimate based on partial data,1.1,0.94,1.27,1.04,1.14
Switzerland,2020-08-13,estimate based on partial data,1.1,0.92,1.28,1.04,1.15
Switzerland,2020-08-14,estimate based on partial data,1.1,0.93,1.31,1.04,1.15
Switzerland,2020-08-15,estimate based on partial data,1.1,0.92,1.32,1.04,1.16
Switzerland,2020-08-16,estimate based on partial data,1.11,0.92,1.35,1.04,1.17
Switzerland,2020-08-17,estimate based on partial data,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-18,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-19,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-20,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-21,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-22,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-23,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-24,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-25,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-26,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-27,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-28,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-29,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-30,forecast,1.11,0.88,1.33,1.03,1.16
Switzerland,2020-08-31,forecast,1.11,0.88,1.33,1.03,1.16
