"data_version","target","location","date","type","quantile","value"
2020-06-19,"R_t","AT",2020-04-10,"quantile",0.025,0.709920468815404
2020-06-19,"R_t","AT",2020-04-10,"quantile",0.975,0.749267475931352
2020-06-19,"R_t","AT",2020-04-11,"point",NA,0.726663876098786
2020-06-19,"R_t","AT",2020-04-11,"quantile",0.025,0.706571787358727
2020-06-19,"R_t","AT",2020-04-11,"quantile",0.975,0.747174550020929
2020-06-19,"R_t","AT",2020-04-12,"point",NA,0.680200920887401
2020-06-19,"R_t","AT",2020-04-12,"quantile",0.025,0.660108832147342
2020-06-19,"R_t","AT",2020-04-12,"quantile",0.975,0.700711594809544
2020-06-19,"R_t","AT",2020-04-13,"point",NA,0.648388447048974
2020-06-19,"R_t","AT",2020-04-13,"quantile",0.025,0.627877773126831
2020-06-19,"R_t","AT",2020-04-13,"quantile",0.975,0.669317706153202
2020-06-19,"R_t","AT",2020-04-14,"point",NA,0.627877773126831
2020-06-19,"R_t","AT",2020-04-14,"quantile",0.025,0.606948514022604
2020-06-19,"R_t","AT",2020-04-14,"quantile",0.975,0.649225617413144
2020-06-19,"R_t","AT",2020-04-15,"point",NA,0.622436165759732
2020-06-19,"R_t","AT",2020-04-15,"quantile",0.025,0.600669736291335
2020-06-19,"R_t","AT",2020-04-15,"quantile",0.975,0.644621180410213
2020-06-19,"R_t","AT",2020-04-16,"point",NA,0.619087484303056
2020-06-19,"R_t","AT",2020-04-16,"quantile",0.025,0.59648388447049
2020-06-19,"R_t","AT",2020-04-16,"quantile",0.975,0.642528254499791
2020-06-19,"R_t","AT",2020-04-17,"point",NA,0.643784010046044
2020-06-19,"R_t","AT",2020-04-17,"quantile",0.025,0.61950606948514
2020-06-19,"R_t","AT",2020-04-17,"quantile",0.975,0.668480535789033
2020-06-19,"R_t","AT",2020-04-18,"point",NA,0.67099204688154
2020-06-19,"R_t","AT",2020-04-18,"quantile",0.025,0.645039765592298
2020-06-19,"R_t","AT",2020-04-18,"quantile",0.975,0.697781498534952
2020-06-19,"R_t","AT",2020-04-19,"point",NA,0.658853076601088
2020-06-19,"R_t","AT",2020-04-19,"quantile",0.025,0.631645039765592
2020-06-19,"R_t","AT",2020-04-19,"quantile",0.975,0.686479698618669
2020-06-19,"R_t","AT",2020-04-20,"point",NA,0.646714106320636
2020-06-19,"R_t","AT",2020-04-20,"quantile",0.025,0.618668899120971
2020-06-19,"R_t","AT",2020-04-20,"quantile",0.975,0.67559648388447
2020-06-19,"R_t","AT",2020-04-21,"point",NA,0.62955211385517
2020-06-19,"R_t","AT",2020-04-21,"quantile",0.025,0.600669736291335
2020-06-19,"R_t","AT",2020-04-21,"quantile",0.975,0.659271661783173
2020-06-19,"R_t","AT",2020-04-22,"point",NA,0.611134365843449
2020-06-19,"R_t","AT",2020-04-22,"quantile",0.025,0.581414817915446
2020-06-19,"R_t","AT",2020-04-22,"quantile",0.975,0.641691084135622
2020-06-19,"R_t","AT",2020-04-23,"point",NA,0.545835077438259
2020-06-19,"R_t","AT",2020-04-23,"quantile",0.025,0.51653411469234
2020-06-19,"R_t","AT",2020-04-23,"quantile",0.975,0.576391795730431
2020-06-19,"R_t","AT",2020-04-24,"point",NA,0.548765173712851
2020-06-19,"R_t","AT",2020-04-24,"quantile",0.025,0.517789870238594
2020-06-19,"R_t","AT",2020-04-24,"quantile",0.975,0.580996232733361
2020-06-19,"R_t","AT",2020-04-25,"point",NA,0.586019254918376
2020-06-19,"R_t","AT",2020-04-25,"quantile",0.025,0.552113855169527
2020-06-19,"R_t","AT",2020-04-25,"quantile",0.975,0.621180410213478
2020-06-19,"R_t","AT",2020-04-26,"point",NA,0.626622017580578
2020-06-19,"R_t","AT",2020-04-26,"quantile",0.025,0.589367936375052
2020-06-19,"R_t","AT",2020-04-26,"quantile",0.975,0.665131854332357
2020-06-19,"R_t","AT",2020-04-27,"point",NA,0.646295521138552
2020-06-19,"R_t","AT",2020-04-27,"quantile",0.025,0.606529928840519
2020-06-19,"R_t","AT",2020-04-27,"quantile",0.975,0.687316868982838
2020-06-19,"R_t","AT",2020-04-28,"point",NA,0.656760150690666
2020-06-19,"R_t","AT",2020-04-28,"quantile",0.025,0.614483047300126
2020-06-19,"R_t","AT",2020-04-28,"quantile",0.975,0.700711594809544
2020-06-19,"R_t","AT",2020-04-29,"point",NA,0.680619506069485
2020-06-19,"R_t","AT",2020-04-29,"quantile",0.025,0.635412306404353
2020-06-19,"R_t","AT",2020-04-29,"quantile",0.975,0.727082461280871
2020-06-19,"R_t","AT",2020-04-30,"point",NA,0.701130179991628
2020-06-19,"R_t","AT",2020-04-30,"quantile",0.025,0.652992884051905
2020-06-19,"R_t","AT",2020-04-30,"quantile",0.975,0.750523231477606
2020-06-19,"R_t","AT",2020-05-01,"point",NA,0.738802846379238
2020-06-19,"R_t","AT",2020-05-01,"quantile",0.025,0.687735454164923
2020-06-19,"R_t","AT",2020-05-01,"quantile",0.975,0.791963164503977
2020-06-19,"R_t","AT",2020-05-02,"point",NA,0.775638342402679
2020-06-19,"R_t","AT",2020-05-02,"quantile",0.025,0.720803683549602
2020-06-19,"R_t","AT",2020-05-02,"quantile",0.975,0.831728756802009
2020-06-19,"R_t","AT",2020-05-03,"point",NA,0.765173712850565
2020-06-19,"R_t","AT",2020-05-03,"quantile",0.025,0.709501883633319
2020-06-19,"R_t","AT",2020-05-03,"quantile",0.975,0.822938467978234
2020-06-19,"R_t","AT",2020-05-04,"point",NA,0.763499372122227
2020-06-19,"R_t","AT",2020-05-04,"quantile",0.025,0.706153202176643
2020-06-19,"R_t","AT",2020-05-04,"quantile",0.975,0.822938467978234
2020-06-19,"R_t","AT",2020-05-05,"point",NA,0.784428631226455
2020-06-19,"R_t","AT",2020-05-05,"quantile",0.025,0.724152365006279
2020-06-19,"R_t","AT",2020-05-05,"quantile",0.975,0.846379238174969
2020-06-19,"R_t","AT",2020-05-06,"point",NA,0.811218082879866
2020-06-19,"R_t","AT",2020-05-06,"quantile",0.025,0.748430305567183
2020-06-19,"R_t","AT",2020-05-06,"quantile",0.975,0.876098786102972
2020-06-19,"R_t","AT",2020-05-07,"point",NA,0.79321892005023
2020-06-19,"R_t","AT",2020-05-07,"quantile",0.025,0.729593972373378
2020-06-19,"R_t","AT",2020-05-07,"quantile",0.975,0.85935537881959
2020-06-19,"R_t","AT",2020-05-08,"point",NA,0.816241105064881
2020-06-19,"R_t","AT",2020-05-08,"quantile",0.025,0.750523231477606
2020-06-19,"R_t","AT",2020-05-08,"quantile",0.975,0.884889074926748
2020-06-19,"R_t","AT",2020-05-09,"point",NA,0.851402260359983
2020-06-19,"R_t","AT",2020-05-09,"quantile",0.025,0.782335705316032
2020-06-19,"R_t","AT",2020-05-09,"quantile",0.975,0.923398911678527
2020-06-19,"R_t","AT",2020-05-10,"point",NA,0.798241942235245
2020-06-19,"R_t","AT",2020-05-10,"quantile",0.025,0.730012557555463
2020-06-19,"R_t","AT",2020-05-10,"quantile",0.975,0.869401423189619
2020-06-19,"R_t","AT",2020-05-11,"point",NA,0.859773964001674
2020-06-19,"R_t","AT",2020-05-11,"quantile",0.025,0.787358727501047
2020-06-19,"R_t","AT",2020-05-11,"quantile",0.975,0.935119296776894
2020-06-19,"R_t","AT",2020-05-12,"point",NA,0.855588112180829
2020-06-19,"R_t","AT",2020-05-12,"quantile",0.025,0.781917120133947
2020-06-19,"R_t","AT",2020-05-12,"quantile",0.975,0.932607785684387
2020-06-19,"R_t","AT",2020-05-13,"point",NA,0.880703223105902
2020-06-19,"R_t","AT",2020-05-13,"quantile",0.025,0.804520719966513
2020-06-19,"R_t","AT",2020-05-13,"quantile",0.975,0.959815822519883
2020-06-19,"R_t","AT",2020-05-14,"point",NA,0.938049393051486
2020-06-19,"R_t","AT",2020-05-14,"quantile",0.025,0.858099623273336
2020-06-19,"R_t","AT",2020-05-14,"quantile",0.975,1.02134784428631
2020-06-19,"R_t","AT",2020-05-15,"point",NA,1.05106739221432
2020-06-19,"R_t","AT",2020-05-15,"quantile",0.025,0.964838844704897
2020-06-19,"R_t","AT",2020-05-15,"quantile",0.975,1.13980745081624
2020-06-19,"R_t","AT",2020-05-16,"point",NA,1.06822938467978
2020-06-19,"R_t","AT",2020-05-16,"quantile",0.025,0.981163666806195
2020-06-19,"R_t","AT",2020-05-16,"quantile",0.975,1.15822519882796
2020-06-19,"R_t","AT",2020-05-17,"point",NA,1.05734616994558
2020-06-19,"R_t","AT",2020-05-17,"quantile",0.025,0.971117622436166
2020-06-19,"R_t","AT",2020-05-17,"quantile",0.975,1.14650481372959
2020-06-19,"R_t","AT",2020-05-18,"point",NA,1.05357890330682
2020-06-19,"R_t","AT",2020-05-18,"quantile",0.025,0.967768940979489
2020-06-19,"R_t","AT",2020-05-18,"quantile",0.975,1.14190037672666
2020-06-19,"R_t","AT",2020-05-19,"point",NA,1.06320636249477
2020-06-19,"R_t","AT",2020-05-19,"quantile",0.025,0.977396400167434
2020-06-19,"R_t","AT",2020-05-19,"quantile",0.975,1.15152783591461
2020-06-19,"R_t","AT",2020-05-20,"point",NA,1.03892842193386
2020-06-19,"R_t","AT",2020-05-20,"quantile",0.025,0.954374215152784
2020-06-19,"R_t","AT",2020-05-20,"quantile",0.975,1.12557555462537
2020-06-19,"R_t","AT",2020-05-21,"point",NA,0.992884051904563
2020-06-19,"R_t","AT",2020-05-21,"quantile",0.025,0.91084135621599
2020-06-19,"R_t","AT",2020-05-21,"quantile",0.975,1.07743825868564
2020-06-19,"R_t","AT",2020-05-22,"point",NA,0.98158225198828
2020-06-19,"R_t","AT",2020-05-22,"quantile",0.025,0.900376726663876
2020-06-19,"R_t","AT",2020-05-22,"quantile",0.975,1.06529928840519
2020-06-19,"R_t","AT",2020-05-23,"point",NA,0.999581414817915
2020-06-19,"R_t","AT",2020-05-23,"quantile",0.025,0.917957304311427
2020-06-19,"R_t","AT",2020-05-23,"quantile",0.975,1.084135621599
2020-06-19,"R_t","AT",2020-05-24,"point",NA,0.937630807869401
2020-06-19,"R_t","AT",2020-05-24,"quantile",0.025,0.858518208455421
2020-06-19,"R_t","AT",2020-05-24,"quantile",0.975,1.02009208874006
2020-06-19,"R_t","AT",2020-05-25,"point",NA,0.917957304311427
2020-06-19,"R_t","AT",2020-05-25,"quantile",0.025,0.839681875261616
2020-06-19,"R_t","AT",2020-05-25,"quantile",0.975,0.999581414817915
2020-06-19,"R_t","AT",2020-05-26,"point",NA,0.878191712013395
2020-06-19,"R_t","AT",2020-05-26,"quantile",0.025,0.801172038509837
2020-06-19,"R_t","AT",2020-05-26,"quantile",0.975,0.958978652155714
2020-06-19,"R_t","AT",2020-05-27,"point",NA,0.888656341565509
2020-06-19,"R_t","AT",2020-05-27,"quantile",0.025,0.810380912515697
2020-06-19,"R_t","AT",2020-05-27,"quantile",0.975,0.970699037254081
2020-06-19,"R_t","AT",2020-05-28,"point",NA,0.802846379238175
2020-06-19,"R_t","AT",2020-05-28,"quantile",0.025,0.72791963164504
2020-06-19,"R_t","AT",2020-05-28,"quantile",0.975,0.881958978652156
2020-06-19,"R_t","AT",2020-05-29,"point",NA,0.884051904562579
2020-06-19,"R_t","AT",2020-05-29,"quantile",0.025,0.803683549602344
2020-06-19,"R_t","AT",2020-05-29,"quantile",0.975,0.968187526161574
2020-06-19,"R_t","AT",2020-05-30,"point",NA,0.923398911678527
2020-06-19,"R_t","AT",2020-05-30,"quantile",0.025,0.839681875261616
2020-06-19,"R_t","AT",2020-05-30,"quantile",0.975,1.01046462955211
2020-06-19,"R_t","AT",2020-05-31,"point",NA,0.834658853076601
2020-06-19,"R_t","AT",2020-05-31,"quantile",0.025,0.754290498116367
2020-06-19,"R_t","AT",2020-05-31,"quantile",0.975,0.919213059857681
2020-06-19,"R_t","AT",2020-06-01,"point",NA,0.774382586856425
2020-06-19,"R_t","AT",2020-06-01,"quantile",0.025,0.696107157806614
2020-06-19,"R_t","AT",2020-06-01,"quantile",0.975,0.857262452909167
2020-06-19,"R_t","AT",2020-06-02,"point",NA,0.774382586856425
2020-06-19,"R_t","AT",2020-06-02,"quantile",0.025,0.694432817078275
2020-06-19,"R_t","AT",2020-06-02,"quantile",0.975,0.858518208455421
2020-06-19,"R_t","AT",2020-06-03,"point",NA,0.860611134365843
2020-06-19,"R_t","AT",2020-06-03,"quantile",0.025,0.773964001674341
2020-06-19,"R_t","AT",2020-06-03,"quantile",0.975,0.951862704060276
2020-06-19,"R_t","AT",2020-06-04,"point",NA,0.87316868982838
2020-06-19,"R_t","AT",2020-06-04,"quantile",0.025,0.78401004604437
2020-06-19,"R_t","AT",2020-06-04,"quantile",0.975,0.96693177061532
2020-06-19,"R_t","AT",2020-06-05,"point",NA,1.0188363331938
2020-06-19,"R_t","AT",2020-06-05,"quantile",0.025,0.920468815403935
2020-06-19,"R_t","AT",2020-06-05,"quantile",0.975,1.12180828798661
2020-06-19,"R_t","AT",2020-06-06,"point",NA,1.04269568857262
2020-06-19,"R_t","AT",2020-06-06,"quantile",0.025,0.941816659690247
2020-06-19,"R_t","AT",2020-06-06,"quantile",0.975,1.14776056927585
2020-06-19,"R_t","AT",2020-06-07,"point",NA,1.04897446630389
2020-06-19,"R_t","AT",2020-06-07,"quantile",0.025,0.948095437421515
2020-06-19,"R_t","AT",2020-06-07,"quantile",0.975,1.1544579321892
2020-06-19,"R_t","AT",2020-06-08,"point",NA,1.04855588112181
2020-06-19,"R_t","AT",2020-06-08,"quantile",0.025,0.947258267057346
2020-06-19,"R_t","AT",2020-06-08,"quantile",0.975,1.15362076182503
2020-06-19,"R_t","AT",2020-06-09,"point",NA,0.952281289242361
2020-06-19,"R_t","AT",2020-06-09,"quantile",0.025,0.856843867727082
2020-06-19,"R_t","AT",2020-06-09,"quantile",0.975,1.05232314776057
2020-06-19,"R_t","AT",2020-06-10,"point",NA,0.989535370447886
2020-06-19,"R_t","AT",2020-06-10,"quantile",0.025,0.892005023022185
2020-06-19,"R_t","AT",2020-06-10,"quantile",0.975,1.09125156969443
2020-06-19,"R_t","AT",2020-06-11,"point",NA,0.93930514859774
2020-06-19,"R_t","AT",2020-06-11,"quantile",0.025,0.84470489744663
2020-06-19,"R_t","AT",2020-06-11,"quantile",0.975,1.03892842193386
2020-06-19,"R_t","AT",2020-06-12,"point",NA,0.961908748430306
2020-06-19,"R_t","AT",2020-06-12,"quantile",0.025,0.866052741732943
2020-06-19,"R_t","AT",2020-06-12,"quantile",0.975,1.06320636249477
2020-06-19,"R_t","AT",2020-06-13,"point",NA,1.01716199246547
2020-06-19,"R_t","AT",2020-06-13,"quantile",0.025,0.917538719129343
2020-06-19,"R_t","AT",2020-06-13,"quantile",0.975,1.12138970280452
2020-06-19,"R_t","AT",2020-06-14,"point",NA,1.02511511092507
2020-06-19,"R_t","AT",2020-06-14,"quantile",0.025,0.924236082042696
2020-06-19,"R_t","AT",2020-06-14,"quantile",0.975,1.12976140644621
2020-06-19,"R_t","AT",2020-06-15,"point",NA,1.12055253244035
2020-06-19,"R_t","AT",2020-06-15,"quantile",0.025,1.01548765173713
2020-06-19,"R_t","AT",2020-06-15,"quantile",0.975,1.22980326496442
2020-06-19,"R_t","AT",2020-06-16,"point",NA,1.02302218501465
2020-06-19,"R_t","AT",2020-06-16,"quantile",0.025,0.923398911678527
2020-06-19,"R_t","AT",2020-06-16,"quantile",0.975,1.1272498953537
2020-06-19,"R_t","AT",2020-06-17,"point",NA,1.04730012557555
2020-06-19,"R_t","AT",2020-06-17,"quantile",0.025,0.946839681875262
2020-06-19,"R_t","AT",2020-06-17,"quantile",0.975,1.15152783591461
